doc_id,year,post2017,post2021,case_domain,contract_validity,contract_invalid,contract_invalid_strict,amount_master_cny,llm_top_case_amount_cny,regex_text_amount_max_cny,amount_master_source,amount_regex_fallback_flag,amount_llm_regex_conflict_flag,log_amount_master,high_amount,log_llm_case_amount,log_regex_text_max,amount_quartile,region_province,region_city,region_macro,region_source,region_big4,court_level_group,cause_group,activity_group
cad78fa5-b743-4fb5-9702-ad12017e779b,2021.0,1.0,1.0,民商事,有效,0.0,0.0,9000.0,9000.0,19000.0,llm_top_case_amount,0,0,9.105090961257085,0.0,9.105090961257085,9.852246888342531,Q1最低,江苏,连云港市,东部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币借贷
cae9238c-39a0-41b2-8694-b0220097c444,2023.0,1.0,1.0,刑事,,,,8997.0,8997.0,8997.0,llm_top_case_amount,0,0,9.104757609401117,0.0,9.104757609401117,9.104757609401117,Q1最低,福建,泉州市,东部,cpca_court,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,场外交易(OTC)
caea7921-5806-4d08-a135-b01500c6e180,2023.0,1.0,1.0,民商事,无效,1.0,1.0,10000000.0,10000000.0,166284619.09,llm_top_case_amount,0,0,16.118095750958314,1.0,16.118095750958314,18.929211456963916,Q4最高,新疆,昌吉回族自治州,西部,cpca_court,0,中级法院,合同纠纷,挖矿
caec89a2-7457-4a3c-bd3c-b252017237e8,2024.0,1.0,1.0,刑事,,,,368940.18,,368940.18,regex_text_amount_max,1,0,12.81839250652249,1.0,,12.81839250652249,Q3,河南,郑州市,中部,cpca_court,0,基层法院,开设赌场罪,未分类
caf6a9b3-7c37-488c-bf4f-aa9d00334067,2019.0,1.0,0.0,民商事,有效,0.0,0.0,150000.0,150000.0,150000.0,llm_top_case_amount,0,0,11.918397239722838,0.0,11.918397239722838,11.918397239722838,Q2,广西,贵港市,西部,cpca_court,0,中级法院,民间借贷纠纷,委托理财/代投
caf9b29c-666c-4a91-9688-abea00bb2540,2020.0,1.0,0.0,刑事,,,,100000.0,,100000.0,regex_text_amount_max,1,0,11.51293546492023,0.0,,11.51293546492023,Q2,湖北,咸宁市,中部,cpca_court,0,基层法院,组织、领导传销活动罪,未分类
cb0c9f6f-4de2-49e2-aaa3-b25701863583,2023.0,1.0,1.0,刑事,,,,17000.0,17000.0,9000.0,llm_top_case_amount,0,1,9.741027444837728,0.0,9.741027444837728,9.105090961257085,Q1最低,山东,济南市,东部,cpca_court,0,基层法院,走私、贩卖、运输、制造毒品罪,未分类
cb100c4c-b86f-4fa8-ac31-ad8d017eb6f4,2021.0,1.0,1.0,刑事,,,,163200.0,163200.0,280200.0,llm_top_case_amount,0,0,12.002737848944351,1.0,12.002737848944351,12.543262481758047,Q3,山东,滨州市,东部,cpca_court,0,基层法院,诈骗罪,交易所炒币
cb11b84a-aa70-4eb9-b84a-ae0d00db57f1,2021.0,1.0,1.0,刑事,,,,3057939.6,3057939.6,3057939.6,llm_top_case_amount,0,0,14.933252240822055,1.0,14.933252240822055,14.933252240822055,Q4最高,山西,晋中市,中部,cpca_court,0,基层法院,帮助信息网络犯罪活动罪,场外交易(OTC)
cb146f75-5394-4435-b31d-a96800cce0b8,2018.0,1.0,0.0,民商事,有效,0.0,0.0,25000.0,25000.0,115000.0,llm_top_case_amount,0,0,10.12667110305036,0.0,10.12667110305036,11.652696102959753,Q1最低,浙江,绍兴市,东部,cpca_court,1,中级法院,委托理财合同纠纷,委托理财/代投
cb1526ba-859d-4c2b-8366-ae680114b75b,2022.0,1.0,1.0,刑事,,,,857000.0,857000.0,857000.0,llm_top_case_amount,0,0,13.66119436444038,1.0,13.66119436444038,13.66119436444038,Q4最高,甘肃,天水市,西部,cpca_court,0,基层法院,帮助信息网络犯罪活动罪,场外交易(OTC)
cb18eb71-4b12-49a4-ac68-ae080026c23b,2021.0,1.0,1.0,刑事,,,,142375.86,142375.86,142375.86,llm_top_case_amount,0,0,11.866232764755457,0.0,11.866232764755457,11.866232764755457,Q2,辽宁,沈阳市,东北,cpca_court,0,基层法院,盗窃罪,挖矿
cb1f1b3d-f1b3-464e-b739-aafd009ec4c3,2019.0,1.0,0.0,民商事,未成立,1.0,1.0,56000.0,56000.0,56000.0,llm_top_case_amount,0,0,10.933124826700707,0.0,10.933124826700707,10.933124826700707,Q2,湖北,武汉市,中部,cpca_court,0,中级法院,委托合同纠纷,委托理财/代投
cb1ff9d9-cf3b-4331-b96e-aaa400b10a7a,2019.0,1.0,0.0,民商事,无效,1.0,1.0,14000.0,14000.0,14000.0,llm_top_case_amount,0,0,9.546884034617925,0.0,9.546884034617925,9.546884034617925,Q1最低,山东,济南市,东部,cpca_court,0,基层法院,合同纠纷,发币/ICO
cb210e7b-74fc-4b4e-82ef-ac3d00ad309e,2020.0,1.0,0.0,刑事,,,,281196.0,281196.0,140000.0,llm_top_case_amount,0,1,12.546810770298437,1.0,12.546810770298437,11.849404844423074,Q3,江苏,镇江市,东部,cpca_court,0,基层法院,盗窃罪,挖矿
cb288831-acdc-422e-be20-ab360090d390,2019.0,1.0,0.0,民商事,有效,0.0,0.0,6000.0,6000.0,6500.0,llm_top_case_amount,0,0,8.699681400989514,0.0,8.699681400989514,8.77971129020447,Q1最低,黑龙江,七台河市,东北,cpca_court,0,基层法院,其他,虚拟货币借贷
cb2be2c0-5e7b-4f44-b5eb-b21800ee2556,2024.0,1.0,1.0,刑事,,,,68389.0,68389.0,68389.0,llm_top_case_amount,0,0,11.132981894092142,0.0,11.132981894092142,11.132981894092142,Q2,河南,鹤壁市,中部,cpca_court,0,基层法院,诈骗罪,未分类
cb2f9207-b07f-443c-afc3-b1f8014581ce,2024.0,1.0,1.0,民商事,无效,1.0,1.0,420000.0,420000.0,550000.0,llm_top_case_amount,0,0,12.948012371209098,1.0,12.948012371209098,13.217675375388819,Q3,四川,成都市,西部,cpca_court,0,中级法院,买卖合同纠纷,挖矿
cb32a873-8245-4a66-9b1a-ae06017e9f53,2021.0,1.0,1.0,民商事,有效,0.0,0.0,59000.0,59000.0,92000.0,llm_top_case_amount,0,0,10.985309671896763,0.0,10.985309671896763,11.429554725537322,Q2,山东,威海市,东部,cpca_court,0,基层法院,民间借贷纠纷,未分类
cb367925-cb03-4b4d-aabc-ae7d009be377,2021.0,1.0,1.0,民商事,有效,0.0,0.0,2253000.0,2253000.0,2253000.0,llm_top_case_amount,0,0,14.627773663266924,1.0,14.627773663266924,14.627773663266924,Q4最高,福建,福州市,东部,cpca_court,0,基层法院,民间借贷纠纷,挖矿
cb389eef-7b1b-476b-83ec-ac5300b7df11,2020.0,1.0,0.0,刑事,无效,1.0,1.0,3394012.0,3394012.0,3394012.0,llm_top_case_amount,0,0,15.037523555057717,1.0,15.037523555057717,15.037523555057717,Q4最高,广东,广州市,东部,cpca_court,1,基层法院,诈骗罪,其他
cb3d555d-dd85-40e5-a5ae-a81900bcbcd0,2017.0,1.0,0.0,刑事,,,,55136.0,55136.0,62559.0,llm_top_case_amount,0,0,10.917576276133584,0.0,10.917576276133584,11.043881375219193,Q2,重庆,市辖区,西部,cpca_court,0,基层法院,诈骗罪,未分类
cb3dde30-6dd1-4f6d-aabb-b2410107e3af,2024.0,1.0,1.0,刑事,,,,4000000.0,4000000.0,4000000.0,llm_top_case_amount,0,0,15.201805169084134,1.0,15.201805169084134,15.201805169084134,Q4最高,浙江,温州市,东部,cpca_court,1,基层法院,其他,交易所炒币
cb47ed2e-b533-430c-a55f-b2340181923a,2024.0,1.0,1.0,民商事,,,,200000.0,200000.0,2310000.0,llm_top_case_amount,0,0,12.206077645517674,1.0,12.206077645517674,14.652758515398315,Q3,山东,聊城市,东部,cpca_court,0,基层法院,不当得利纠纷,委托理财/代投
cb4d0d28-31f1-463e-899a-ae0c00a4ace7,2021.0,1.0,1.0,刑事,,,,1575.0,1575.0,245000.0,llm_top_case_amount,0,1,7.362645270417825,0.0,7.362645270417825,12.409017571151187,Q1最低,广东,深圳市,东部,cpca_court,1,基层法院,组织、领导传销活动罪,其他
cb5138e9-03c8-4b12-9b38-b1810160bb8f,2024.0,1.0,1.0,刑事,,,,8000000.0,8000000.0,10000.0,llm_top_case_amount,0,1,15.894952224644102,1.0,15.894952224644102,9.210440366976517,Q4最高,上海,市辖区,东部,cpca_court,1,基层法院,诈骗罪,委托理财/代投
cb544674-a06a-4a9b-8714-adb10016ae9e,2021.0,1.0,1.0,民商事,,,,7000.0,7000.0,60000.0,llm_top_case_amount,0,0,8.853808274977197,0.0,8.853808274977197,11.002116507732017,Q1最低,湖南,衡阳市,中部,cpca_court,0,基层法院,不当得利纠纷,虚拟货币投资
cb5d87fc-0cd9-48e2-8bf1-aadb00a287ca,2019.0,1.0,0.0,民商事,有效,0.0,0.0,40000.0,40000.0,40000.0,llm_top_case_amount,0,0,10.596659732783579,0.0,10.596659732783579,10.596659732783579,Q1最低,湖南,长沙市,中部,cpca_court,0,基层法院,合同纠纷,发币/ICO
cb5fa511-19bb-43ef-a4b9-a96600c6c596,2018.0,1.0,0.0,民商事,,,,100000.0,100000.0,100000.0,llm_top_case_amount,0,0,11.51293546492023,0.0,11.51293546492023,11.51293546492023,Q2,浙江,宁波市,东部,cpca_court,1,中级法院,不当得利纠纷,虚拟货币交易
cb67d59e-00d1-4b40-87ad-ad25003334e4,2021.0,1.0,1.0,刑事,,,,112000.0,112000.0,112000.0,llm_top_case_amount,0,0,11.626263078808801,0.0,11.626263078808801,11.626263078808801,Q2,黑龙江,,东北,cpca_court,0,基层法院,帮助信息网络犯罪活动罪,技术服务
cb6d0647-64d4-4ba3-80b7-b0520015415c,2022.0,1.0,1.0,民商事,有效,0.0,0.0,10000.0,10000.0,10000.0,llm_top_case_amount,0,0,9.210440366976517,0.0,9.210440366976517,9.210440366976517,Q1最低,湖北,十堰市,中部,cpca_court,0,基层法院,买卖合同纠纷,挖矿
cb6d5a14-c5ef-4774-b893-b0d1016c8b17,2022.0,1.0,1.0,民商事,无效,1.0,1.0,700000.0,700000.0,700000.0,llm_top_case_amount,0,0,13.45883704259595,1.0,13.45883704259595,13.45883704259595,Q3,四川,成都市,西部,cpca_court,0,中级法院,合同纠纷,挖矿
cb737015-4829-49e4-824c-b13100aa8f83,2023.0,1.0,1.0,刑事,,,,490000.0,490000.0,216665.55,llm_top_case_amount,0,1,13.102162710901053,1.0,13.102162710901053,12.286114814742026,Q3,上海,市辖区,东部,cpca_court,1,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,场外交易(OTC)
cb791def-6506-4e9f-b0f4-b10300b08bfe,2023.0,1.0,1.0,刑事,,,,170028894.0,170028894.0,10000.0,llm_top_case_amount,0,1,18.95147895115941,1.0,18.95147895115941,9.210440366976517,Q4最高,河南,新乡市,中部,cpca_court,0,基层法院,组织、领导传销活动罪,发币/ICO
cb851fb1-9f81-4c82-b683-a9c40176351b,2018.0,1.0,0.0,刑事,,,,13463.5,13463.5,13463.5,llm_top_case_amount,0,0,9.507811871247663,0.0,9.507811871247663,9.507811871247663,Q1最低,天津,市辖区,东部,cpca_court,0,基层法院,盗窃罪,挖矿
cb85f2b5-ba1e-493b-95d5-b24f00a44711,2024.0,1.0,1.0,刑事,,,,6173669.41,6173669.41,5799932.41,llm_top_case_amount,0,1,15.635804099075395,1.0,15.635804099075395,15.573356994416258,Q4最高,河南,焦作市,中部,cpca_court,0,基层法院,开设赌场罪,场外交易(OTC)
cb8b1b7b-467d-480d-9575-a6fe00ba798c,2016.0,0.0,0.0,刑事,,,,13759.96,13759.96,10000.0,llm_top_case_amount,0,1,9.52959087649556,0.0,9.52959087649556,9.210440366976517,Q1最低,湖南,岳阳市,中部,cpca_court,0,基层法院,诈骗罪,未分类
cb91f60c-8ea7-4824-a3cb-aa3400ea236e,2018.0,1.0,0.0,刑事,,,,11000000.0,11000000.0,6290000.0,llm_top_case_amount,0,1,16.213405921671733,1.0,16.213405921671733,15.654471787659123,Q4最高,北京,,东部,cpca_court,1,中级法院,诈骗罪,未分类
cb99b49a-4c61-437a-bd22-b218006403c2,2024.0,1.0,1.0,刑事,,,,50000.0,50000.0,111000.0,llm_top_case_amount,0,0,10.819798284210286,0.0,10.819798284210286,11.6172944892629,Q2,海南,儋州市,东部,cpca_court,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,未分类
cba0e545-4c56-450d-9ec8-af3f0173f863,2022.0,1.0,1.0,刑事,,,,5500000.0,5500000.0,1000000.0,llm_top_case_amount,0,1,15.520258832020865,1.0,15.520258832020865,13.815511557963774,Q4最高,河南,商丘市,中部,cpca_court,0,基层法院,诈骗罪,技术服务
cba2fbe9-2dae-4fa7-a738-ae6900169a66,2021.0,1.0,1.0,民商事,有效,0.0,0.0,958558.27,958558.27,1400000.0,llm_top_case_amount,0,0,13.773186675758456,1.0,13.773186675758456,14.151983508870947,Q4最高,四川,成都市,西部,cpca_court,0,基层法院,民间借贷纠纷,其他
cbada688-0bc5-4179-8ff6-aa0a00fb4239,2018.0,1.0,0.0,刑事,,,,6200.0,6200.0,6200.0,llm_top_case_amount,0,0,8.732465848349879,0.0,8.732465848349879,8.732465848349879,Q1最低,四川,成都市,西部,cpca_court,0,基层法院,诈骗罪,未分类
cbb0a353-8076-4d36-a76c-aef200c00264,2021.0,1.0,1.0,民商事,有效,0.0,0.0,44500.0,44500.0,100000.0,llm_top_case_amount,0,0,10.703266939811954,0.0,10.703266939811954,11.51293546492023,Q2,广东,广州市,东部,cpca_court,1,基层法院,委托合同纠纷,委托理财/代投
cbb17f02-98ed-466f-af31-aaa1002b257f,2018.0,1.0,0.0,民商事,,,,100000.0,100000.0,267600.0,llm_top_case_amount,0,0,11.51293546492023,0.0,11.51293546492023,12.497252344150006,Q2,北京,市辖区,东部,cpca_court,1,基层法院,侵害作品信息网络传播权纠纷,未分类
cbb2e3a3-8496-4d18-b72b-ae0800a40071,2021.0,1.0,1.0,刑事,,,,555459.0,555459.0,434798.0,llm_top_case_amount,0,1,13.227551878268459,1.0,13.227551878268459,12.982639134318543,Q3,湖南,永州市,中部,cpca_court,0,基层法院,帮助信息网络犯罪活动罪,场外交易(OTC)
cbd09034-a54d-4a88-add4-b1d801403a01,2024.0,1.0,1.0,民商事,有效,0.0,0.0,60000.0,60000.0,140000.0,llm_top_case_amount,0,0,11.002116507732017,0.0,11.002116507732017,11.849404844423074,Q2,四川,眉山市,西部,cpca_court,0,中级法院,民间借贷纠纷,发币/ICO
cbd4205e-4405-4e5a-b870-a754009f5bcd,2017.0,1.0,0.0,刑事,,,,260748.0,260748.0,230000.0,llm_top_case_amount,0,1,12.471313537764582,1.0,12.471313537764582,12.345838935721968,Q3,广东,梅州市,东部,cpca_court,1,基层法院,组织、领导传销活动罪,发币/ICO
cbd9e4be-0f3d-41ea-80fc-3954bc1239a1,2022.0,1.0,1.0,民商事,无效,1.0,1.0,10800.0,,10800.0,regex_text_amount_max,1,0,9.287394001418473,0.0,,9.287394001418473,Q1最低,北京,,东部,cpca_court,1,中级法院,合同纠纷,其他
cbdcaa3f-4b86-4539-a882-b1040021b90b,2023.0,1.0,1.0,民商事,未成立,1.0,1.0,33500.0,33500.0,33500.0,llm_top_case_amount,0,0,10.419330568113901,0.0,10.419330568113901,10.419330568113901,Q1最低,陕西,渭南市,西部,cpca_court,0,中级法院,民间借贷纠纷,委托理财/代投
cbe6ac8b-d0df-4d1c-b3c7-a85900ceba84,2017.0,1.0,0.0,民商事,有效,0.0,0.0,60100.0,60100.0,60390.0,llm_top_case_amount,0,0,11.003781759319981,0.0,11.003781759319981,11.0085953661978,Q2,福建,厦门市,东部,cpca_court,0,基层法院,网络服务合同纠纷,其他
cbe9d58f-1599-43bc-b858-ac250034a3a6,2020.0,1.0,0.0,民商事,无效,1.0,1.0,225000.0,225000.0,504000.0,llm_top_case_amount,0,0,12.323860125621126,1.0,12.323860125621126,13.130333531178522,Q3,江西,南昌市,中部,cpca_court,0,基层法院,合同纠纷,发币/ICO
cbf107ab-ca8a-430b-aa0b-af5000b66c46,2022.0,1.0,1.0,民商事,未成立,1.0,1.0,15839.0,15839.0,34100.0,llm_top_case_amount,0,0,9.670293665368417,0.0,9.670293665368417,10.43708198835482,Q1最低,湖南,常德市,中部,cpca_court,0,基层法院,不当得利纠纷,委托理财/代投
cbf5031f-9d26-42ea-b3cd-42ed2d662d9e,2014.0,0.0,0.0,刑事,,,,2218000.0,2218000.0,810260.0,llm_top_case_amount,0,1,14.612116897748976,1.0,14.612116897748976,13.605111696968413,Q4最高,浙江,舟山市,东部,cpca_court,1,基层法院,开设赌场罪,其他
cbf50bd3-8ba9-47bc-976f-af3c010cf0f3,2022.0,1.0,1.0,民商事,有效,0.0,0.0,360000.0,360000.0,400000.0,llm_top_case_amount,0,0,12.793862088206213,1.0,12.793862088206213,12.899222326086994,Q3,湖南,长沙市,中部,cpca_court,0,基层法院,合同纠纷,委托理财/代投
cbff405a-d32f-42a7-82a2-afb7017380e6,2022.0,1.0,1.0,刑事,无效,1.0,1.0,21666398.0,21666398.0,23390903.0,llm_top_case_amount,0,0,16.891273185269338,1.0,16.891273185269338,16.967857786808807,Q4最高,河南,商丘市,中部,cpca_court,0,基层法院,诈骗罪,虚拟货币交易
cc02c5f8-357c-4d85-9529-ac410180b242,2020.0,1.0,0.0,民商事,未成立,1.0,1.0,10000.0,10000.0,20000.0,llm_top_case_amount,0,0,9.210440366976517,0.0,9.210440366976517,9.90353755128617,Q1最低,湖南,长沙市,中部,cpca_court,0,基层法院,民间借贷纠纷,未分类
cc038508-9810-4a20-9c14-ae9f00637f85,2022.0,1.0,1.0,刑事,,,,538444.0,538444.0,538444.0,llm_top_case_amount,0,0,13.196440634800643,1.0,13.196440634800643,13.196440634800643,Q3,甘肃,庆阳市,西部,cpca_court,0,基层法院,帮助信息网络犯罪活动罪,场外交易(OTC)
cc066f8c-7c4b-4015-94df-aca900ba06ed,2020.0,1.0,0.0,刑事,,,,47728.0,47728.0,50000.0,llm_top_case_amount,0,0,10.773294458596721,0.0,10.773294458596721,10.819798284210286,Q2,广东,深圳市,东部,cpca_court,1,基层法院,其他,未分类
cc0e668c-c95b-4bdc-b42c-ad800115c4f1,2021.0,1.0,1.0,民商事,部分无效,1.0,1.0,105718.0,105718.0,473200.0,llm_top_case_amount,0,0,11.568539909725324,0.0,11.568539909725324,13.06727552435548,Q2,新疆,塔城地区,西部,cpca_court,0,基层法院,民间借贷纠纷,委托理财/代投
cc14e278-27dd-4bcc-aa51-b03e00b85fd1,2022.0,1.0,1.0,民商事,无效,1.0,1.0,8800.0,8800.0,100000.0,llm_top_case_amount,0,0,9.082620630373812,0.0,9.082620630373812,11.51293546492023,Q1最低,陕西,西安市,西部,cpca_court,0,基层法院,委托合同纠纷,委托理财/代投
cc310213-1d71-4333-8377-a9c60109f23f,2018.0,1.0,0.0,刑事,,,,417726.81,417726.81,36784237.33,llm_top_case_amount,0,0,12.942585327153358,1.0,12.942585327153358,17.42058000513984,Q3,广东,茂名市,东部,cpca_court,1,基层法院,开设赌场罪,未分类
cc34b786-e0a6-4e97-af68-b18900c6fa65,2024.0,1.0,1.0,民商事,,,,150000.0,150000.0,3300000.0,llm_top_case_amount,0,0,11.918397239722838,0.0,11.918397239722838,15.009433329466965,Q2,浙江,金华市,东部,cpca_court,1,基层法院,不当得利纠纷,场外交易(OTC)
cc365732-d85d-469a-88ff-aec800b32acb,2022.0,1.0,1.0,民商事,有效,0.0,0.0,71169.0,71169.0,71169.0,llm_top_case_amount,0,0,11.172826660293318,0.0,11.172826660293318,11.172826660293318,Q2,山东,青岛市,东部,cpca_court,0,中级法院,委托理财合同纠纷,委托理财/代投
cc3d8f22-6d7e-4121-8ae2-426b27442d25,2016.0,0.0,0.0,刑事,,,,416768.0,416768.0,300000.0,llm_top_case_amount,0,1,12.940287390455632,1.0,12.940287390455632,12.611541086966115,Q3,广东,汕头市,东部,cpca_court,1,基层法院,开设赌场罪,未分类
cc56da9c-c3c3-4793-b073-abb30095d99c,2020.0,1.0,0.0,刑事,,,,7759789.0,7759789.0,7759789.0,llm_top_case_amount,0,0,15.864465829937552,1.0,15.864465829937552,15.864465829937552,Q4最高,浙江,台州市,东部,cpca_court,1,基层法院,开设赌场罪,未分类
cc572f6d-8880-4b65-beda-aaa1002b23f1,2018.0,1.0,0.0,民商事,,,,16000.0,16000.0,43280.0,llm_top_case_amount,0,0,9.680406499268875,0.0,9.680406499268875,10.675469018613882,Q1最低,北京,市辖区,东部,cpca_court,1,基层法院,侵害作品信息网络传播权纠纷,未分类
cc5fb410-aefa-47dd-a65d-a92101157a52,2017.0,1.0,0.0,民商事,,,,10500.0,10500.0,10000000.0,llm_top_case_amount,0,0,9.259225769705994,0.0,9.259225769705994,16.118095750958314,Q1最低,广东,广州市,东部,cpca_court,1,基层法院,侵害作品信息网络传播权纠纷,未分类
cc679168-b5ce-4a99-aa5f-b14800218d22,2023.0,1.0,1.0,民商事,有效,0.0,0.0,1200000.0,1200000.0,1200000.0,llm_top_case_amount,0,0,13.997832948091215,1.0,13.997832948091215,13.997832948091215,Q4最高,福建,厦门市,东部,cpca_court,0,基层法院,民间借贷纠纷,委托理财/代投
cc6c8fac-7115-4960-bd03-ab34000c00d7,2019.0,1.0,0.0,民商事,有效,0.0,0.0,400000.0,400000.0,1500000.0,llm_top_case_amount,0,0,12.899222326086994,1.0,12.899222326086994,14.220976332738882,Q3,北京,市辖区,东部,cpca_court,1,基层法院,其他,未分类
cc7264fa-01c2-4536-b34c-ae0c00a39b6f,2021.0,1.0,1.0,刑事,,,,2307.0,,2307.0,regex_text_amount_max,1,0,7.744136627627991,0.0,,7.744136627627991,Q1最低,福建,莆田市,东部,cpca_court,0,基层法院,走私、贩卖、运输、制造毒品罪,未分类
cc72eb90-a8fc-4cab-b36d-aa7400c861eb,2019.0,1.0,0.0,刑事,,,,130340.0,130340.0,238230.0,llm_top_case_amount,0,0,11.777909372098769,0.0,11.777909372098769,12.380996070172701,Q2,新疆,昌吉回族自治州,西部,cpca_court,0,中级法院,组织、领导传销活动罪,未分类
cc74637f-9374-4302-bf1a-b108015aec21,2023.0,1.0,1.0,民商事,,,,31068.0,31068.0,39809.0,llm_top_case_amount,0,0,10.3439658164813,0.0,10.3439658164813,10.591873415994362,Q1最低,上海,,东部,cpca_court,1,中级法院,不当得利纠纷,场外交易(OTC)
cc76fc64-3642-45d4-9b31-b235010f35ec,2024.0,1.0,1.0,民商事,无效,1.0,1.0,448000.0,448000.0,448000.0,llm_top_case_amount,0,0,13.012550743537489,1.0,13.012550743537489,13.012550743537489,Q3,江苏,无锡市,东部,cpca_court,0,中级法院,买卖合同纠纷,场外交易(OTC)
cc90fe7a-b216-44ce-9163-ae4b0032c84c,2022.0,1.0,1.0,民商事,未成立,1.0,1.0,10000.0,10000.0,13000.0,llm_top_case_amount,0,0,9.210440366976517,0.0,9.210440366976517,9.472781556562168,Q1最低,广西,北海市,西部,cpca_court,0,基层法院,民间借贷纠纷,委托理财/代投
cc94cd8d-1b37-45ea-9969-abe300a0c78b,2020.0,1.0,0.0,民商事,有效,0.0,0.0,139024.3,139024.3,105692.69,llm_top_case_amount,0,1,11.842411209938708,0.0,11.842411209938708,11.56830047281999,Q2,广东,广州市,东部,cpca_court,1,中级法院,合同纠纷,技术服务
cc9744be-e25f-42f2-ac58-a99d0099ed96,2018.0,1.0,0.0,民商事,,,,340000.0,340000.0,1600000.0,llm_top_case_amount,0,1,12.73670383776449,1.0,12.73670383776449,14.285514812209815,Q3,福建,宁德市,东部,cpca_court,0,中级法院,民间借贷纠纷,未分类
cc976037-cef2-425d-8b83-adc20097e4de,2021.0,1.0,1.0,刑事,,,,1382382.48,1382382.48,1382382.48,llm_top_case_amount,0,0,14.139319726729042,1.0,14.139319726729042,14.139319726729042,Q4最高,黑龙江,牡丹江市,东北,cpca_court,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,虚拟货币交易
cc9a26ba-4188-4fdd-b62d-acd800ba26ee,2021.0,1.0,1.0,刑事,,,,1934230.0,1934230.0,43385.5,llm_top_case_amount,0,1,14.475220389434671,1.0,14.475220389434671,10.677903611791494,Q4最高,浙江,金华市,东部,cpca_court,1,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,场外交易(OTC)
cc9b5e45-2d90-4928-8ed6-b123009510b6,2021.0,1.0,1.0,民商事,有效,0.0,0.0,42000.0,42000.0,42000.0,llm_top_case_amount,0,0,10.645448706505872,0.0,10.645448706505872,10.645448706505872,Q2,河北,廊坊市,东部,cpca_court,0,中级法院,其他,未分类
cc9cf531-9934-4889-88ec-ac8200cd68af,2020.0,1.0,0.0,刑事,,,,48000.0,48000.0,63000.0,llm_top_case_amount,0,0,10.778977123006351,0.0,10.778977123006351,11.050905878263567,Q2,山西,晋城市,中部,cpca_court,0,基层法院,开设赌场罪,未分类
cca39b3e-013b-49e7-a38e-a9820022ae89,2018.0,1.0,0.0,刑事,,,,5359.78,5359.78,10000.0,llm_top_case_amount,0,1,8.586864765865553,0.0,8.586864765865553,9.210440366976517,Q1最低,黑龙江,大庆市,东北,cpca_court,0,基层法院,盗窃罪,挖矿
cca8c73f-3708-4c06-b324-ac2900f6f67a,2020.0,1.0,0.0,刑事,,,,653000.0,653000.0,126000.0,llm_top_case_amount,0,1,13.389333939650964,1.0,13.389333939650964,11.744045122410057,Q3,浙江,舟山市,东部,cpca_court,1,基层法院,赌博罪,场外交易(OTC)
ccb44d51-4be2-48ed-8b5a-aaf801131f34,2017.0,1.0,0.0,行政,,,,150000.0,150000.0,150000.0,llm_top_case_amount,0,0,11.918397239722838,0.0,11.918397239722838,11.918397239722838,Q2,江苏,扬州市,东部,cpca_court,0,基层法院,其他,未分类
ccb7d748-ff62-4b4b-bf23-aa1d01673299,2018.0,1.0,0.0,刑事,,,,22800.0,22800.0,22800.0,llm_top_case_amount,0,0,10.034559673629849,0.0,10.034559673629849,10.034559673629849,Q1最低,安徽,淮南市,中部,cpca_court,0,基层法院,盗窃罪,挖矿
ccc0aba7-74bc-4222-a208-ad0a003d0561,2021.0,1.0,1.0,民商事,,,,157546.9,157546.9,157546.9,llm_top_case_amount,0,0,11.967484817994714,1.0,11.967484817994714,11.967484817994714,Q3,安徽,芜湖市,中部,cpca_court,0,中级法院,其他,虚拟货币交易
ccc5a716-7a83-4282-baad-ae6300098c56,2022.0,1.0,1.0,民商事,有效,0.0,0.0,28970.05,28970.05,31381.0,llm_top_case_amount,0,1,10.274052334497332,0.0,10.274052334497332,10.353989759119013,Q1最低,天津,市辖区,东部,cpca_court,0,基层法院,买卖合同纠纷,挖矿
ccc6d25f-d456-4a9a-9c71-b1230032355a,2021.0,1.0,1.0,刑事,,,,20000.0,20000.0,59800.0,llm_top_case_amount,0,0,9.90353755128617,0.0,9.90353755128617,10.998777662206932,Q1最低,内蒙古,巴彦淖尔市,西部,cpca_court,0,基层法院,组织、领导传销活动罪,其他
ccd332b3-a5e6-4e24-ba68-b1a100af87be,2024.0,1.0,1.0,刑事,,,,1090000.0,1090000.0,52082.5,llm_top_case_amount,0,1,13.901689171636098,1.0,13.901689171636098,10.860603478925418,Q4最高,江西,抚州市,中部,cpca_court,0,基层法院,帮助信息网络犯罪活动罪,技术服务
cce448e2-794b-4d40-a4eb-ae1601028ff7,2021.0,1.0,1.0,民商事,无效,1.0,1.0,49783.67,49783.67,99783.67,llm_top_case_amount,0,0,10.815462384297655,0.0,10.815462384297655,11.51076984328633,Q2,河南,焦作市,中部,cpca_court,0,基层法院,买卖合同纠纷,场外交易(OTC)
