doc_id,year,post2021,case_domain,contract_validity,contract_invalid,contract_invalid_strict,activity_type,transaction_type,index_case_cause,amount_master_cny,llm_top_case_amount_cny,regex_text_amount_max_cny,log_amount_master,log_llm_case_amount,log_regex_text_max,amount_quartile,q4_amount,amount_master_source,amount_regex_fallback_flag,amount_llm_regex_conflict_flag,region_province,region_city,region_macro,region_big4,court_level_group,cause_group
d1cefe70-7602-419a-93f8-a85600b2de40,2017.0,0.0,刑事,,,,虚拟货币投资,投资/理财,诈骗罪,695430.0,695430.0,695430.0,13.452287076222063,13.452287076222063,13.452287076222063,Q3,0,llm_top_case_amount,0,0,甘肃,兰州市,西部,0,基层法院,诈骗罪
d1d30679-2d44-49df-8b4a-b21c00b0d97c,2024.0,1.0,刑事,,,,虚拟货币借贷,借贷,诈骗罪,13000.0,13000.0,13000.0,9.472781556562168,9.472781556562168,9.472781556562168,Q1最低,0,llm_top_case_amount,0,0,江西,赣州市,中部,0,基层法院,诈骗罪
d1e4e8be-9dc1-4dd9-8ef1-a8800010bf9d,2018.0,0.0,刑事,,,,,其他/未分类,破坏计算机信息系统罪,11160.05,11160.05,190013.82,9.320185317530996,9.320185317530996,12.154857348100782,Q1最低,0,llm_top_case_amount,0,0,北京,市辖区,东部,1,基层法院,其他
d1ead336-064e-4dc4-b4b1-b21b00b0d43f,2024.0,1.0,民商事,有效,0.0,0.0,虚拟货币借贷,借贷,民间借贷纠纷,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,Q2,0,llm_top_case_amount,0,0,江西,抚州市,中部,0,基层法院,民间借贷纠纷
d1eb1eab-d690-477b-8330-d2cee46fc4c4,2021.0,1.0,民商事,,,,,其他/未分类,法定继承纠纷,1462577.46,1462577.46,2100000.0,14.1957115045124,14.1957115045124,14.557448378884017,Q4最高,1,llm_top_case_amount,0,0,北京,市辖区,东部,1,基层法院,其他
d1ec2530-89ef-4025-a50b-b1a800f23b6b,2024.0,1.0,刑事,,,,技术服务,技术服务,侵犯公民个人信息罪,96066.12,96066.12,318101.0,11.472802392813492,11.472802392813492,12.6701273650485,Q2,0,llm_top_case_amount,0,0,河南,南阳市,中部,0,基层法院,其他
d1ed93aa-61b4-428d-8159-acb500a92f50,2020.0,0.0,民商事,有效,0.0,0.0,挖矿,挖矿,合同纠纷,60100.0,60100.0,60100.0,11.00378175931998,11.00378175931998,11.00378175931998,Q2,0,llm_top_case_amount,0,0,浙江,温州市,东部,1,中级法院,合同纠纷
d1f50c11-8b2e-47da-b9c1-aea300fbc383,2022.0,1.0,民商事,,,,其他,其他民商事,不当得利纠纷,5000.0,5000.0,5000.0,8.517393171418904,8.517393171418904,8.517393171418904,Q1最低,0,llm_top_case_amount,0,0,江苏,连云港市,东部,0,基层法院,不当得利纠纷
d1f61a5e-a09d-4e59-83df-ad65009d0067,2020.0,0.0,民商事,有效,0.0,0.0,,技术服务,网络服务合同纠纷,82000.0,82000.0,320000.0,11.31448672129398,11.31448672129398,12.676079399771028,Q2,0,llm_top_case_amount,0,0,广东,广州市,东部,1,基层法院,网络服务合同纠纷
d1f7c8b1-3537-4f70-83ff-a8e100f9874b,2018.0,0.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,委托合同纠纷,600000.0,600000.0,880000.0,13.304686600863562,13.304686600863562,13.68767832281738,Q3,0,llm_top_case_amount,0,0,辽宁,沈阳市,东北,0,中级法院,委托合同纠纷
d1fbf487-1929-46c8-8a45-ab1000f70b0e,2019.0,0.0,刑事,,,,,其他/未分类,集资诈骗罪,27037922.6,27037922.6,163098523.49,17.11275101624971,17.11275101624971,18.90986502089183,Q4最高,1,llm_top_case_amount,0,0,河南,郑州市,中部,0,基层法院,其他
d1fd4daa-57de-4f8f-ab5d-ab8000991faa,2019.0,0.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,民间借贷纠纷,9900.0,9900.0,11000.0,9.200391041122517,9.200391041122517,9.305741456739437,Q1最低,0,llm_top_case_amount,0,1,福建,福州市,东部,0,基层法院,民间借贷纠纷
d2019c15-b47e-4f70-bbe0-aee6014b6cfe,2021.0,1.0,民商事,无效,1.0,1.0,虚拟货币借贷,借贷,网络服务合同纠纷,129151.5,129151.5,2129151.5,11.768749155673069,11.768749155673069,14.5712345711835,Q2,0,llm_top_case_amount,0,0,江苏,苏州市,东部,0,中级法院,网络服务合同纠纷
d202f57e-1c3f-4da4-a832-a85000bf3a8b,2017.0,0.0,刑事,,,,虚拟货币理财,投资/理财,组织、领导传销活动罪,80000.0,80000.0,80000.0,11.289794413577894,11.289794413577894,11.289794413577894,Q2,0,llm_top_case_amount,0,0,山东,菏泽市,东部,0,基层法院,组织、领导传销活动罪
d208277b-c5e5-4cfe-8280-b1610011be27,2023.0,1.0,刑事,,,,场外交易(OTC),交易/买卖,掩饰、隐瞒犯罪所得、犯罪所得收益罪,692000.0,692000.0,1800000.0,13.447342679685468,13.447342679685468,14.403297778421797,Q3,0,llm_top_case_amount,0,1,安徽,铜陵市,中部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
d2096a00-4289-41fc-b827-b108012ce905,2023.0,1.0,民商事,,,,,其他/未分类,侵害作品发行权纠纷,13000.0,13000.0,5000000.0,9.472781556562168,9.472781556562168,15.424948670398354,Q1最低,0,llm_top_case_amount,0,0,吉林,,东北,0,高级法院,其他
d20c2e3c-522d-4a78-80c0-b2340184c558,2024.0,1.0,刑事,,,,,其他/未分类,诈骗罪,1342500.0,1342500.0,1342500.0,14.110044850243836,14.110044850243836,14.110044850243836,Q4最高,1,llm_top_case_amount,0,0,陕西,西安市,西部,0,基层法院,诈骗罪
d20e1b2b-5ab2-47dc-9aa0-8d7e6f842280,2010.0,0.0,民商事,,,,,其他/未分类,著作权权属纠纷,1500.0,1500.0,50000.0,7.313886831633462,7.313886831633462,10.819798284210286,Q1最低,0,llm_top_case_amount,0,0,浙江,杭州市,东部,1,基层法院,其他
d21663be-c7bf-4a2d-980a-b10300bc96da,2023.0,1.0,民商事,有效,0.0,0.0,虚拟货币交易,交易/买卖,网络服务合同纠纷,2036.0,2036.0,2036.0,7.619233416226805,7.619233416226805,7.619233416226805,Q1最低,0,llm_top_case_amount,0,0,广东,广州市,东部,1,基层法院,网络服务合同纠纷
d219b6fc-40a5-4d24-afdb-b15400207a10,2022.0,1.0,民商事,无效,1.0,1.0,委托理财/代投,投资/理财,委托合同纠纷,150000.0,150000.0,150000.0,11.918397239722838,11.918397239722838,11.918397239722838,Q2,0,llm_top_case_amount,0,0,福建,厦门市,东部,0,中级法院,委托合同纠纷
d21aa2e8-6fda-43ed-84b9-b10200a8ae58,2023.0,1.0,刑事,无效,1.0,1.0,诈骗,其他/未分类,诈骗罪,10200000.0,10200000.0,5000000.0,16.13789837629371,16.13789837629371,15.424948670398354,Q4最高,1,llm_top_case_amount,0,1,四川,宜宾市,西部,0,基层法院,诈骗罪
d21abf96-30c5-4606-93a0-b043001536f2,2023.0,1.0,刑事,,,,场外交易(OTC),交易/买卖,掩饰、隐瞒犯罪所得、犯罪所得收益罪,344774.0,344774.0,344774.0,12.750647309342538,12.750647309342538,12.750647309342538,Q3,0,llm_top_case_amount,0,0,湖北,黄石市,中部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
d21f3bde-7c72-4552-8ce1-64814e78842a,2014.0,0.0,刑事,,,,虚拟货币借贷,借贷,开设赌场罪,8856319.0,8856319.0,8856319.0,15.996641886412474,15.996641886412474,15.996641886412474,Q4最高,1,llm_top_case_amount,0,0,浙江,温州市,东部,1,基层法院,开设赌场罪
d21f8a42-ce6a-4020-bee6-b19d01841b5a,2024.0,1.0,民商事,,,,,其他/未分类,侵害作品发行权纠纷,2800.0,2800.0,100000.0,7.937731775260109,7.937731775260109,11.51293546492023,Q1最低,0,llm_top_case_amount,0,0,山东,泰安市,东部,0,基层法院,其他
d22359bc-95d4-4263-8cf8-a70000be3c86,2016.0,0.0,刑事,,,,虚拟货币赌博,其他/未分类,开设赌场罪,169098.0,169098.0,458498.0,12.03823962120863,12.03823962120863,13.035713389651196,Q3,0,llm_top_case_amount,0,0,安徽,宿州市,中部,0,基层法院,开设赌场罪
d228c704-5c72-49cd-862a-b1dc0008b9ed,2024.0,1.0,民商事,有效,0.0,0.0,,交易/买卖,买卖合同纠纷,70000.0,70000.0,270000.0,11.156264806643742,11.156264806643742,12.506180941677355,Q2,0,llm_top_case_amount,0,0,云南,文山壮族苗族自治州,西部,0,基层法院,买卖合同纠纷
d22955e2-86c1-45d0-8875-ac6700d6ecc9,2020.0,0.0,民商事,有效,0.0,0.0,其他,借贷,民间借贷纠纷,715976.0,715976.0,715976.0,13.481403322521803,13.481403322521803,13.481403322521803,Q3,0,llm_top_case_amount,0,0,浙江,金华市,东部,1,基层法院,民间借贷纠纷
d22fceb3-e677-4056-a177-b20b00af9126,2023.0,1.0,刑事,,,,场外交易(OTC),交易/买卖,掩饰、隐瞒犯罪所得、犯罪所得收益罪,60201.0,60201.0,192800.0,11.005460853336416,11.005460853336416,12.169413847867125,Q2,0,llm_top_case_amount,0,0,江西,九江市,中部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
d23927b8-a06d-40ef-a967-adec012a1a57,2021.0,1.0,刑事,,,,技术服务,技术服务,非法利用信息网络罪,25870.38,25870.38,25870.38,10.160892617398638,10.160892617398638,10.160892617398638,Q1最低,0,llm_top_case_amount,0,0,浙江,宁波市,东部,1,基层法院,其他
d23e4fdd-9a4c-4bba-9f32-1453b8277f6e,2016.0,0.0,刑事,无效,1.0,1.0,虚拟货币交易,交易/买卖,组织、领导传销活动罪,12036000.0,12036000.0,12036000.0,16.30341279981615,16.30341279981615,16.30341279981615,Q4最高,1,llm_top_case_amount,0,0,江西,宜春市,中部,0,基层法院,组织、领导传销活动罪
d244e5d3-a932-40df-9558-b2540018f066,2023.0,1.0,刑事,,,,,其他/未分类,帮助信息网络犯罪活动罪,1468250.0,1468250.0,1463257.04,14.199582454467455,14.199582454467455,14.196176041756516,Q4最高,1,llm_top_case_amount,0,0,陕西,商洛市,西部,0,基层法院,帮助信息网络犯罪活动罪
d258a63e-2019-4ecc-af7d-b1dc00e48117,2021.0,1.0,刑事,,,,,其他/未分类,掩饰、隐瞒犯罪所得、犯罪所得收益罪,813198.0,813198.0,1210506.0,13.608731131025785,13.608731131025785,14.006549838077936,Q4最高,1,llm_top_case_amount,0,1,四川,泸州市,西部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
d25a88f4-6b7b-4d93-bb49-b211016edec4,2023.0,1.0,刑事,,,,,其他/未分类,诈骗罪,63025.53,63025.53,500000.0,11.05131102784238,11.05131102784238,13.122365377402328,Q2,0,llm_top_case_amount,0,0,河北,张家口市,东部,0,基层法院,诈骗罪
d25badc4-3317-40da-aa59-e4598c2d392d,2016.0,0.0,刑事,,,,,其他/未分类,开设赌场罪,10000.0,10000.0,6000000.0,9.210440366976515,9.210440366976515,15.607270193858982,Q1最低,0,llm_top_case_amount,0,0,湖南,娄底市,中部,0,基层法院,开设赌场罪
d25bd414-77fa-4864-86bf-ab260045bbe9,2019.0,0.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,委托合同纠纷,179537.0,179537.0,330988.0,12.09814216366971,12.09814216366971,12.709840421178583,Q3,0,llm_top_case_amount,0,0,黑龙江,哈尔滨市,东北,0,基层法院,委托合同纠纷
d25c8a8a-2619-4247-9833-ab07002bddfd,2019.0,0.0,民商事,无效,1.0,1.0,发币/ICO,ICO/发币,房屋租赁合同纠纷,469027.2,469027.2,1210707.99,13.058418173552576,13.058418173552576,14.00671668812461,Q3,0,llm_top_case_amount,0,1,北京,,东部,1,中级法院,其他
d25ee88f-7376-4b93-8cbc-aa1e009bb058,2019.0,0.0,刑事,,,,技术服务,技术服务,掩饰、隐瞒犯罪所得、犯罪所得收益罪,366998.0,366998.0,366998.0,12.813114402237357,12.813114402237357,12.813114402237357,Q3,0,llm_top_case_amount,0,0,江苏,镇江市,东部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
d263eaa0-1b3c-46cd-b6f1-b227006412c1,2024.0,1.0,民商事,无效,1.0,1.0,交易所炒币,投资/理财,买卖合同纠纷,72604.0,72604.0,80104.0,11.19278906896484,11.19278906896484,11.291093553080817,Q2,0,llm_top_case_amount,0,0,新疆,乌鲁木齐市,西部,0,中级法院,买卖合同纠纷
d269e555-2caf-453a-b147-ae65006fcc05,2021.0,1.0,刑事,,,,场外交易(OTC),交易/买卖,掩饰、隐瞒犯罪所得、犯罪所得收益罪,557041.0,557041.0,2750000.0,13.230395920016417,13.230395920016417,14.827111833279051,Q3,0,llm_top_case_amount,0,0,湖南,长沙市,中部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
d271cac0-22bd-4bbd-b05b-acef00a78927,2020.0,0.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,合同纠纷,300000.0,300000.0,1000000.0,12.611541086966117,12.611541086966117,13.815511557963774,Q3,0,llm_top_case_amount,0,0,江苏,南京市,东部,0,基层法院,合同纠纷
d2744e8f-f982-491b-bdb6-acf500b19498,2020.0,0.0,民商事,有效,0.0,0.0,发币/ICO,ICO/发币,民间借贷纠纷,114000.0,114000.0,280000.0,11.643962499267984,11.643962499267984,12.54254845357358,Q2,0,llm_top_case_amount,0,0,湖北,宜昌市,中部,0,中级法院,民间借贷纠纷
d27cdf71-7636-430a-9679-b13700b045be,2023.0,1.0,刑事,,,,,其他/未分类,帮助信息网络犯罪活动罪,60000.0,60000.0,60000.0,11.002116507732016,11.002116507732016,11.002116507732016,Q2,0,llm_top_case_amount,0,0,上海,市辖区,东部,1,基层法院,帮助信息网络犯罪活动罪
d28c6c60-9710-4885-bad9-adc801827abe,2021.0,1.0,刑事,,,,其他,其他/未分类,职务侵占罪,130000.0,130000.0,150000.0,11.775297421715829,11.775297421715829,11.918397239722838,Q2,0,llm_top_case_amount,0,0,江西,宜春市,中部,0,基层法院,其他
d28f8236-fd94-4d24-8956-a741010c53e1,2016.0,0.0,刑事,,,,,其他/未分类,开设赌场罪,799847.0,799847.0,1678368.0,13.592176988597778,13.592176988597778,14.333333046482196,Q3,0,llm_top_case_amount,0,0,福建,泉州市,东部,0,基层法院,开设赌场罪
d293cca1-660a-47e5-be7b-ac2900f71e90,2020.0,0.0,刑事,,,,场外交易(OTC),交易/买卖,赌博罪,1760000.0,1760000.0,60000.0,14.38082493519599,14.38082493519599,11.002116507732016,Q4最高,1,llm_top_case_amount,0,1,浙江,舟山市,东部,1,基层法院,赌博罪
d294216a-7f6e-4a19-b60f-ae0e00efb5fd,2021.0,1.0,民商事,未成立,1.0,1.0,,借贷,民间借贷纠纷,321400.0,321400.0,321400.0,12.680444843668388,12.680444843668388,12.680444843668388,Q3,0,llm_top_case_amount,0,0,甘肃,嘉峪关市,西部,0,中级法院,民间借贷纠纷
d294e199-4a9d-481a-a627-ae0d015ce4b2,2021.0,1.0,刑事,,,,,其他/未分类,掩饰、隐瞒犯罪所得、犯罪所得收益罪,20000.0,20000.0,20000.0,9.90353755128617,9.90353755128617,9.90353755128617,Q1最低,0,llm_top_case_amount,0,0,广东,佛山市,东部,1,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
d2990dc3-257d-409e-8d1d-aaa400b10f8f,2019.0,0.0,民商事,无效,1.0,1.0,发币/ICO,ICO/发币,合同纠纷,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,Q2,0,llm_top_case_amount,0,0,山东,济南市,东部,0,基层法院,合同纠纷
d299d863-89ef-4d68-9f03-a8d201416c34,2018.0,0.0,民商事,有效,0.0,0.0,网络购物合同,其他民商事,网络域名合同纠纷,18994.66,18994.66,10000000.0,9.851965811003884,9.851965811003884,16.118095750958314,Q1最低,0,llm_top_case_amount,0,0,广东,佛山市,东部,1,中级法院,其他
d2a0c974-3cb1-4222-9445-aec00170a0bc,2022.0,1.0,民商事,无效,1.0,1.0,委托理财/代投,投资/理财,民间委托理财合同纠纷,350000.0,350000.0,350000.0,12.765691290604371,12.765691290604371,12.765691290604371,Q3,0,llm_top_case_amount,0,0,河南,郑州市,中部,0,基层法院,民间委托理财合同纠纷
d2a2fac2-b2ea-4751-913a-ad40015f48f0,2021.0,1.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,委托理财合同纠纷,70000.0,70000.0,140000.0,11.156264806643742,11.156264806643742,11.849404844423074,Q2,0,llm_top_case_amount,0,0,四川,巴中市,西部,0,基层法院,委托理财合同纠纷
d2af5a14-549e-42c1-b92a-aaa400b10fe4,2019.0,0.0,民商事,无效,1.0,1.0,发币/ICO,ICO/发币,合同纠纷,64000.0,64000.0,64005.0,11.06665398721974,11.06665398721974,11.066732107947551,Q2,0,llm_top_case_amount,0,0,山东,济南市,东部,0,基层法院,合同纠纷
d2b1aeef-7e52-4c56-9cbd-b24700ed8aa1,2024.0,1.0,刑事,,,,,其他/未分类,诈骗罪,6998.0,6998.0,6998.0,8.85352256068954,8.85352256068954,8.85352256068954,Q1最低,0,llm_top_case_amount,0,0,河南,洛阳市,中部,0,基层法院,诈骗罪
d2b49f35-8ba8-44e9-b48d-b23c0183b32c,2024.0,1.0,刑事,,,,,其他/未分类,诈骗罪,821500.0,821500.0,821500.0,13.618888433744171,13.618888433744171,13.618888433744171,Q4最高,1,llm_top_case_amount,0,0,陕西,安康市,西部,0,基层法院,诈骗罪
d2b93326-17f0-45a5-886a-93a4aeb0f183,2024.0,1.0,民商事,有效,0.0,0.0,,其他/未分类,网络侵权责任纠纷,500000.0,,500000.0,13.122365377402328,,13.122365377402328,Q3,0,regex_text_amount_max,1,0,北京,,东部,1,基层法院,其他
d2bcdc1b-f36f-4b67-81de-ac840111439c,2020.0,0.0,刑事,,,,非法金融活动,ICO/发币,诈骗罪,80000.0,80000.0,50000.0,11.289794413577894,11.289794413577894,10.819798284210286,Q2,0,llm_top_case_amount,0,1,上海,市辖区,东部,1,基层法院,诈骗罪
d2bed8e2-29c0-4e4e-a145-aee500235fbb,2022.0,1.0,民商事,无效,1.0,1.0,场外交易(OTC),交易/买卖,买卖合同纠纷,40000.0,40000.0,40000.0,10.59665973278358,10.59665973278358,10.59665973278358,Q1最低,0,llm_top_case_amount,0,0,辽宁,沈阳市,东北,0,基层法院,买卖合同纠纷
d2bfbc65-668c-4794-a9cb-af07014b0f09,2022.0,1.0,刑事,无效,1.0,1.0,发币/ICO,ICO/发币,组织、领导传销活动罪,74304349.23,74304349.23,74304349.23,18.12368005750297,18.12368005750297,18.12368005750297,Q4最高,1,llm_top_case_amount,0,0,山西,运城市,中部,0,基层法院,组织、领导传销活动罪
d2c02063-ccc2-41a8-8638-ab3a00a13ae1,2019.0,0.0,刑事,,,,,其他/未分类,开设赌场罪,54000000.0,54000000.0,26639000.0,17.804494623047066,17.804494623047066,17.09788690293332,Q4最高,1,llm_top_case_amount,0,1,浙江,金华市,东部,1,基层法院,开设赌场罪
d2c023e7-e839-46ee-b1ca-a93600120881,2018.0,0.0,刑事,,,,挖矿,挖矿,盗窃罪,45764.72,45764.72,58850.58,10.73129061824183,10.73129061824183,10.98277396024646,Q2,0,llm_top_case_amount,0,0,河北,邯郸市,东部,0,基层法院,盗窃罪
d2c172fb-0fc2-4741-9f10-aad400377fdc,2019.0,0.0,民商事,有效,0.0,0.0,,借贷,民间借贷纠纷,40000.0,40000.0,80000.0,10.59665973278358,10.59665973278358,11.289794413577894,Q1最低,0,llm_top_case_amount,0,0,江西,南昌市,中部,0,基层法院,民间借贷纠纷
d2c50139-e4fb-4e5b-ae20-acbe007df718,2020.0,0.0,刑事,,,,场外交易(OTC),交易/买卖,掩饰、隐瞒犯罪所得、犯罪所得收益罪,4760000.0,4760000.0,500000.0,15.375758436291614,15.375758436291614,13.122365377402328,Q4最高,1,llm_top_case_amount,0,1,吉林,四平市,东北,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
d2cb798e-1265-43d0-b2a5-aba30177282b,2019.0,0.0,民商事,有效,0.0,0.0,,借贷,民间借贷纠纷,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,Q2,0,llm_top_case_amount,0,0,广东,湛江市,东部,1,基层法院,民间借贷纠纷
d2cca21b-dd83-486d-91bf-ad3901865500,2021.0,1.0,民商事,无效,1.0,1.0,买卖合同,交易/买卖,买卖合同纠纷,20000.0,20000.0,100000.0,9.90353755128617,9.90353755128617,11.51293546492023,Q1最低,0,llm_top_case_amount,0,0,湖南,邵阳市,中部,0,基层法院,买卖合同纠纷
d2d18228-885d-4091-b583-adf100c28c69,2021.0,1.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,民间借贷纠纷,2000000.0,2000000.0,30000000.0,14.508658238524095,14.508658238524095,17.216707972959764,Q4最高,1,llm_top_case_amount,0,0,广东,广州市,东部,1,基层法院,民间借贷纠纷
d2dc817e-8059-49cb-bae7-ab1300a6c7c3,2019.0,0.0,刑事,,,,,其他/未分类,组织、领导传销活动罪,5000000.0,5000000.0,30000000.0,15.424948670398354,15.424948670398354,17.216707972959764,Q4最高,1,llm_top_case_amount,0,1,山东,济宁市,东部,0,基层法院,组织、领导传销活动罪
d2e089b9-619d-4073-af01-a99f009e9664,2018.0,0.0,刑事,,,,,其他/未分类,组织、领导传销活动罪,460300.0,,460300.0,13.039635902299173,,13.039635902299173,Q3,0,regex_text_amount_max,1,0,福建,福州市,东部,0,基层法院,组织、领导传销活动罪
d2e2e7cf-9450-426a-bc97-aea9003a4c76,2022.0,1.0,民商事,,,,不适用,未分类,侵害作品信息网络传播权纠纷,20000.0,20000.0,20000.0,9.90353755128617,9.90353755128617,9.90353755128617,Q1最低,0,llm_top_case_amount,0,0,广东,广州市,东部,1,中级法院,侵害作品信息网络传播权纠纷
d2e56cfe-9c34-4db2-bf25-ad3700cb73e1,2021.0,1.0,刑事,,,,,其他/未分类,诈骗罪,237451.06,237451.06,500000.0,12.377721029450267,12.377721029450267,13.122365377402328,Q3,0,llm_top_case_amount,0,0,安徽,合肥市,中部,0,基层法院,诈骗罪
d2e76f2d-b1f5-4599-9dfd-b15c00c62e0b,2024.0,1.0,刑事,,,,,其他/未分类,诈骗罪,420000.0,420000.0,420000.0,12.948012371209098,12.948012371209098,12.948012371209098,Q3,0,llm_top_case_amount,0,0,浙江,嘉兴市,东部,1,基层法院,诈骗罪
d2ed15e0-e923-4f9e-b404-abac00d99785,2020.0,0.0,刑事,,,,发币/ICO,ICO/发币,组织、领导传销活动罪,10000.0,10000.0,1000000.0,9.210440366976515,9.210440366976515,13.815511557963774,Q1最低,0,llm_top_case_amount,0,0,广西,玉林市,西部,0,基层法院,组织、领导传销活动罪
d2ef7919-3f4f-4f52-8a3e-ac840109f776,2020.0,0.0,刑事,,,,,其他/未分类,诈骗罪,70000.0,70000.0,5000.0,11.156264806643742,11.156264806643742,8.517393171418904,Q2,0,llm_top_case_amount,0,1,上海,市辖区,东部,1,基层法院,诈骗罪
d2f0c702-d740-442f-b66b-a851017eec9f,2017.0,0.0,刑事,,,,发币/ICO,ICO/发币,组织、领导传销活动罪,15000.0,15000.0,50000.0,9.61587214452889,9.61587214452889,10.819798284210286,Q1最低,0,llm_top_case_amount,0,0,山东,菏泽市,东部,0,基层法院,组织、领导传销活动罪
d2fa819a-0606-4612-8904-ab1400a44ab8,2020.0,0.0,民商事,,,,,其他/未分类,财产损害赔偿纠纷,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,Q2,0,llm_top_case_amount,0,0,吉林,延边朝鲜族自治州,东北,0,中级法院,其他
d2fe2b1d-5df0-43b9-b56e-ac86000adcae,2020.0,0.0,行政,,,,,未分类,,29370330.99,29370330.99,29370330.99,17.195495606822185,17.195495606822185,17.195495606822185,Q4最高,1,llm_top_case_amount,0,0,北京,市辖区,东部,1,基层法院,其他
d3009b1b-1598-41eb-8602-ad3901603e38,2021.0,1.0,民商事,有效,0.0,0.0,虚拟货币投资,投资/理财,民间借贷纠纷,290000.0,290000.0,300000.0,12.577639650232571,12.577639650232571,12.611541086966117,Q3,0,llm_top_case_amount,0,0,江苏,南京市,东部,0,中级法院,民间借贷纠纷
d3075169-af1e-4f3f-ad06-51a80a89dc15,2016.0,0.0,刑事,,,,发币/ICO,ICO/发币,组织、领导传销活动罪,1800000.0,1800000.0,1313000.0,14.403297778421797,14.403297778421797,14.087825914899266,Q4最高,1,llm_top_case_amount,0,1,四川,达州市,西部,0,基层法院,组织、领导传销活动罪
d307fff7-25ed-4642-b436-ad8d017ee867,2021.0,1.0,刑事,,,,技术服务,技术服务,帮助信息网络犯罪活动罪,1243537.0,1243537.0,1243537.0,14.033471100664997,14.033471100664997,14.033471100664997,Q4最高,1,llm_top_case_amount,0,0,山东,济宁市,东部,0,基层法院,帮助信息网络犯罪活动罪
d308363b-a786-4907-9cfc-b1b800ef78a1,2024.0,1.0,刑事,,,,场外交易(OTC),交易/买卖,掩饰、隐瞒犯罪所得、犯罪所得收益罪,632884.0,632884.0,632884.0,13.358044010055927,13.358044010055927,13.358044010055927,Q3,0,llm_top_case_amount,0,0,四川,德阳市,西部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
d30b59d9-210c-46e6-b5a7-abff00a0b4e3,2018.0,0.0,民商事,无效,1.0,1.0,发币/ICO,ICO/发币,合同纠纷,418500.0,418500.0,418500.0,12.944434558395074,12.944434558395074,12.944434558395074,Q3,0,llm_top_case_amount,0,0,江苏,南京市,东部,0,基层法院,合同纠纷
d30d0e18-8598-4716-9c1d-b1f90142fae5,2024.0,1.0,民商事,,,,,其他/未分类,侵害商标权纠纷,45000.0,45000.0,56560000.0,10.714439990727769,10.714439990727769,17.85081259723293,Q2,0,llm_top_case_amount,0,1,四川,成都市,西部,0,基层法院,其他
d30d5fe0-2122-4d8c-a39f-aa250108074e,2018.0,0.0,刑事,,,,虚拟货币交易,交易/买卖,组织、领导传销活动罪,3341300.0,3341300.0,3341300.0,15.021870810067371,15.021870810067371,15.021870810067371,Q4最高,1,llm_top_case_amount,0,0,辽宁,沈阳市,东北,0,基层法院,组织、领导传销活动罪
d3103d3f-f430-4087-95b8-afc000c662f4,2022.0,1.0,民商事,无效,1.0,1.0,交易所炒币,投资/理财,合同纠纷,34997.0,34997.0,35048.29,10.463046195981692,10.463046195981692,10.464510635481531,Q1最低,0,llm_top_case_amount,0,0,浙江,温州市,东部,1,基层法院,合同纠纷
d310f4bc-7cd7-4917-98da-ac4700a381b0,2020.0,0.0,刑事,,,,,其他/未分类,掩饰、隐瞒犯罪所得、犯罪所得收益罪,22341506.0,,22341506.0,16.921956806805557,,16.921956806805557,Q4最高,1,regex_text_amount_max,1,0,湖北,黄石市,中部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
d311f2d3-5449-4f64-bd1c-aa44009ce1d0,2019.0,0.0,民商事,有效,0.0,0.0,挖矿,交易/买卖,买卖合同纠纷,38600.0,38600.0,59600.0,10.5610334618531,10.5610334618531,10.995427631436174,Q1最低,0,llm_top_case_amount,0,0,上海,,东部,1,中级法院,买卖合同纠纷
d312744c-3e3a-4c0d-a9e9-ac980180a7b0,2020.0,0.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,确认合同效力纠纷,207050.0,207050.0,307250.0,12.240720418713318,12.240720418713318,12.635420282101585,Q3,0,llm_top_case_amount,0,0,湖南,岳阳市,中部,0,中级法院,其他
d312df74-1e4b-4e7b-a39c-a9dc009d6238,2018.0,0.0,民商事,,,,,其他/未分类,侵害发明专利权纠纷,150000.0,150000.0,10000000.0,11.918397239722838,11.918397239722838,16.118095750958314,Q2,0,llm_top_case_amount,0,0,广东,广州市,东部,1,中级法院,其他
