doc_id,year,post2017,post2021,case_domain,contract_validity,contract_invalid,contract_invalid_strict,amount_master_cny,llm_top_case_amount_cny,regex_text_amount_max_cny,amount_master_source,amount_regex_fallback_flag,amount_llm_regex_conflict_flag,log_amount_master,high_amount,log_llm_case_amount,log_regex_text_max,amount_quartile,region_province,region_city,region_macro,region_source,region_big4,court_level_group,cause_group,activity_group,index_case_cause,index_case_number,case_number,doc_type,case_type_primary,activity_type,transaction_type,year_group,q4_amount
aef949c2-4bb9-4371-abec-ac22011c01d3,2020.0,1.0,0.0,民商事,有效,0.0,0.0,1503000.0,1503000.0,2000000.0,llm_top_case_amount,0,0,14.222974334070884,1.0,14.222974334070884,14.508658238524095,Q4最高,广东,深圳市,东部,cpca_court,1,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2019）粤0307民初14895号,(2019)粤0307民初14895号,,,虚拟货币借贷,借贷,2020,1
af051a5b-b6a0-4fc4-8cc7-b1bc01106a45,2024.0,1.0,1.0,民商事,有效,0.0,0.0,130018.0,130018.0,130018.0,llm_top_case_amount,0,0,11.77543587260444,0.0,11.77543587260444,11.77543587260444,Q2,重庆,市辖区,西部,cpca_court,0,基层法院,其他,未分类,赠与合同纠纷,（2024）渝0117民初4205号,（2024）渝0117民初4205号,,,,其他民商事,2024,0
af06bda0-c988-4cd7-a8f5-acc200a2cf1b,2020.0,1.0,0.0,民商事,无效,1.0,1.0,40000.0,40000.0,100000.0,llm_top_case_amount,0,0,10.59665973278358,0.0,10.59665973278358,11.51293546492023,Q1最低,河南,商丘市,中部,cpca_court,0,基层法院,民间委托理财合同纠纷,委托理财/代投,民间委托理财合同纠纷,（2020）豫1403民初4519号,（2020）豫1403民初4519号,,,委托理财/代投,投资/理财,2020,0
af1364a2-4eee-48bb-976e-b22b00318b2b,2024.0,1.0,1.0,民商事,有效,0.0,0.0,470000.0,470000.0,1091500.0,llm_top_case_amount,0,0,13.060490101343552,1.0,13.060490101343552,13.903064371142124,Q3,内蒙古,赤峰市,西部,cpca_court,0,中级法院,民间借贷纠纷,未分类,民间借贷纠纷,（2024）内04民终4617号,（2024）内04民终4617号,,,,借贷,2024,0
af162c0a-1c13-4dae-b73f-ae0501630817,2021.0,1.0,1.0,民商事,无效,1.0,1.0,2500.0,2500.0,2500.0,llm_top_case_amount,0,0,7.824445930877619,0.0,7.824445930877619,7.824445930877619,Q1最低,贵州,贵阳市,西部,cpca_court,0,基层法院,合同纠纷,发币/ICO,合同纠纷,（2021）黔0103民初8350号,(2021)黔0103民初8350号,,,发币/ICO,ICO/发币,2021,0
af2082fe-f39c-43db-9c43-b1930020825d,2023.0,1.0,1.0,民商事,无效,1.0,1.0,18000.0,18000.0,36900.0,llm_top_case_amount,0,0,9.798182590890704,0.0,9.798182590890704,10.515993929932415,Q1最低,福建,宁德市,东部,cpca_court,0,中级法院,委托合同纠纷,委托理财/代投,委托合同纠纷,（2023）闽09民终1490号,（2023）闽09民终1490号,,,委托理财/代投,投资/理财,2023,0
af3416b8-28df-44ce-9312-ac87002cc1c2,2020.0,1.0,0.0,民商事,有效,0.0,0.0,545000.0,545000.0,645000.0,llm_top_case_amount,0,0,13.208542908506082,1.0,13.208542908506082,13.377007146164305,Q3,四川,雅安市,西部,cpca_court,0,中级法院,买卖合同纠纷,挖矿,买卖合同纠纷,（2020）川18民终681号,(2020)川18民终681号,,,挖矿,交易/买卖,2020,0
af442780-d36e-46a4-882c-aac00183176b,2019.0,1.0,0.0,民商事,无效,1.0,1.0,13000.0,13000.0,13000.0,llm_top_case_amount,0,0,9.472781556562168,0.0,9.472781556562168,9.472781556562168,Q1最低,湖南,邵阳市,中部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2019）湘0528民初1522号,(2019)湘0528民初1522号,,,虚拟货币借贷,借贷,2019,0
af44f201-2fac-457f-8d5b-b21b0182b4c2,2024.0,1.0,1.0,民商事,未成立,1.0,1.0,140000.0,140000.0,150000.0,llm_top_case_amount,0,0,11.849404844423074,0.0,11.849404844423074,11.918397239722838,Q2,陕西,西安市,西部,cpca_court,0,基层法院,民间借贷纠纷,委托理财/代投,民间借贷纠纷,（2023）陕0102民初16508号,（2023）陕0102民初16508号,,,委托理财/代投,投资/理财,2024,0
af534722-1dce-46e6-9fc4-ab2e00bfaef5,2019.0,1.0,0.0,民商事,未成立,1.0,1.0,21580.0,21580.0,33000.0,llm_top_case_amount,0,0,9.979568576941464,0.0,9.979568576941464,10.404293143019792,Q1最低,江苏,南京市,东部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币投资,民间借贷纠纷,（2019）苏0104民初10238号,(2019)苏0104民初10238号,,,虚拟货币投资,投资/理财,2019,0
af564c9c-eea5-4afb-b9f2-ac8e00b3d05e,2020.0,1.0,0.0,民商事,有效,0.0,0.0,344000.0,344000.0,2680000.0,llm_top_case_amount,0,0,12.748399843328054,1.0,12.748399843328054,14.8013277256213,Q3,湖北,武汉市,中部,cpca_court,0,中级法院,委托合同纠纷,委托理财/代投,委托合同纠纷,（2020）鄂01民终6151号,（2020）鄂01民终6151号,,,委托理财/代投,投资/理财,2020,0
af67782b-05e5-421f-8b9a-b13e00b531e1,2024.0,1.0,1.0,民商事,未成立,1.0,1.0,300000.0,300000.0,300000.0,llm_top_case_amount,0,0,12.611541086966117,1.0,12.611541086966117,12.611541086966117,Q3,广东,广州市,东部,cpca_court,1,基层法院,民间借贷纠纷,虚拟货币投资,民间借贷纠纷,（2023）粤0111民初19348号,（2023）粤0111民初19348号,,,虚拟货币投资,投资/理财,2024,0
af8308d9-eaee-4f92-af52-b10300c9f443,2022.0,1.0,1.0,民商事,有效,0.0,0.0,3000.0,3000.0,3000.0,llm_top_case_amount,0,0,8.006700845440367,0.0,8.006700845440367,8.006700845440367,Q1最低,宁夏,银川市,西部,cpca_court,0,基层法院,民间借贷纠纷,未分类,民间借贷纠纷,（2022）宁0122民初2830号,（2022）宁0122民初2830号,,,,借贷,2022,0
af83c379-a632-4aa1-9a50-aef90170506a,2021.0,1.0,1.0,民商事,未成立,1.0,1.0,500000.0,500000.0,500000.0,llm_top_case_amount,0,0,13.122365377402328,1.0,13.122365377402328,13.122365377402328,Q3,河南,南阳市,中部,cpca_court,0,基层法院,其他,未分类,赠与合同纠纷,（2021）豫1303民初3442号,(2021)豫1303民初3442号,,,,其他民商事,2021,0
af95e03f-8b5e-4dd8-98a6-b1fc00635f1c,2024.0,1.0,1.0,民商事,无效,1.0,1.0,51786.0,51786.0,277539.0,llm_top_case_amount,0,0,10.85489443149956,0.0,10.85489443149956,12.533720345925,Q2,新疆,昌吉回族自治州,西部,cpca_court,0,中级法院,合同纠纷,委托理财/代投,合同纠纷,（2024）新23民终1329号,（2024）新23民终1329号,,,委托理财/代投,投资/理财,2024,0
af9b66f2-5d07-4b7b-9381-ae3c00b0f6ac,2022.0,1.0,1.0,民商事,有效,0.0,0.0,15247.82,15247.82,58300.0,llm_top_case_amount,0,1,9.63225740199262,0.0,9.63225740199262,10.97337452485014,Q1最低,广东,广州市,东部,cpca_court,1,中级法院,其他,未分类,劳动合同纠纷,（2021）粤01民终27699号,(2021)粤01民终27699号,,,,其他民商事,2022,0
afbc1e96-7dbf-427e-951b-aced00c82f9b,2021.0,1.0,1.0,民商事,有效,0.0,0.0,360814.0,360814.0,360814.0,llm_top_case_amount,0,0,12.796120640585798,1.0,12.796120640585798,12.796120640585798,Q3,广东,深圳市,东部,cpca_court,1,基层法院,合同纠纷,委托理财/代投,合同纠纷,（2021）粤0307民初4708号,（2021）粤0307民初4708号,,,委托理财/代投,投资/理财,2021,0
afc7205f-9310-403f-95c0-aa69011d2b21,2019.0,1.0,0.0,民商事,有效,0.0,0.0,130000.0,130000.0,130000.0,llm_top_case_amount,0,0,11.775297421715829,0.0,11.775297421715829,11.775297421715829,Q2,安徽,合肥市,中部,cpca_court,0,基层法院,不当得利纠纷,委托理财/代投,不当得利纠纷,（2019）皖0111民初5305号,(2019)皖0111民初5305号,,,委托理财/代投,投资/理财,2019,0
afd48bb2-581a-40ed-aa8a-af8100e88491,2022.0,1.0,1.0,民商事,有效,0.0,0.0,1400000.0,1400000.0,1400000.0,llm_top_case_amount,0,0,14.151983508870948,1.0,14.151983508870948,14.151983508870948,Q4最高,广西,防城港市,西部,cpca_court,0,中级法院,买卖合同纠纷,其他,买卖合同纠纷,（2022）桂06民终1772号,（2022）桂06民终1772号,,,虚拟货币买卖,交易/买卖,2022,1
aff37d44-79ec-4a09-b1ec-a98e00966fe3,2018.0,1.0,0.0,民商事,未成立,1.0,1.0,48000.0,48000.0,48000.0,llm_top_case_amount,0,0,10.778977123006351,0.0,10.778977123006351,10.778977123006351,Q2,宁夏,银川市,西部,cpca_court,0,中级法院,民间借贷纠纷,委托理财/代投,民间借贷纠纷,（2018）宁01民终2395号,(2018)宁01民终2395号,,,委托理财/代投,投资/理财,2018,0
aff45c5e-fefc-42af-96aa-aec1015b6dea,2022.0,1.0,1.0,民商事,有效,0.0,0.0,280000.0,280000.0,280000.0,llm_top_case_amount,0,0,12.54254845357358,1.0,12.54254845357358,12.54254845357358,Q3,江苏,无锡市,东部,cpca_court,0,中级法院,合同纠纷,场外交易(OTC),合同纠纷,（2022）苏02民终2079号,（2022）苏02民终2079号,,,场外交易(OTC),交易/买卖,2022,0
aff7c839-a71b-4b35-88f6-311680895215,2022.0,1.0,1.0,民商事,有效,0.0,0.0,190000.0,190000.0,300000.0,llm_top_case_amount,0,0,12.154784614286667,1.0,12.154784614286667,12.611541086966117,Q3,北京,市辖区,东部,cpca_court,1,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2021）京0108民初44631号,(2021)京0108民初44631号,,,虚拟货币借贷,借贷,2022,0
aff8467a-d668-4efd-812f-af6700341d44,2022.0,1.0,1.0,民商事,有效,0.0,0.0,38000.0,38000.0,1000000.0,llm_top_case_amount,0,0,10.545367754151744,0.0,10.545367754151744,13.815511557963774,Q1最低,广东,佛山市,东部,cpca_court,1,基层法院,合同纠纷,未分类,合同纠纷,（2021）粤0604民初36070号,(2021)粤0604民初36070号,,,,其他民商事,2022,0
b01426d7-2d05-4d4b-b9f1-ac130097203a,2020.0,1.0,0.0,民商事,有效,0.0,0.0,21000.0,21000.0,680000.0,llm_top_case_amount,0,0,9.952325334619427,0.0,9.952325334619427,13.429849547739444,Q1最低,广东,深圳市,东部,cpca_court,1,基层法院,合同纠纷,委托理财/代投,合同纠纷,（2020）粤0303民初106号,(2020)粤0303民初106号,,,委托理财/代投,投资/理财,2020,0
b015a4fc-b2b6-45bc-b664-ae12017a4b1e,2020.0,1.0,0.0,民商事,有效,0.0,0.0,25000.0,25000.0,100000.0,llm_top_case_amount,0,0,10.12667110305036,0.0,10.12667110305036,11.51293546492023,Q1最低,广东,佛山市,东部,cpca_court,1,基层法院,其他,未分类,侵害商标权纠纷,（2020）粤0604民初1815号,(2020)粤0604民初1815号,,,,其他/未分类,2020,0
b018192d-6649-4b81-928a-acfc01804a76,2021.0,1.0,1.0,民商事,无效,1.0,1.0,13750.0,13750.0,13750.0,llm_top_case_amount,0,0,9.528866827722943,0.0,9.528866827722943,9.528866827722943,Q1最低,湖南,株洲市,中部,cpca_court,0,中级法院,不当得利纠纷,发币/ICO,不当得利纠纷,（2021）湘02民终185号,（2021）湘02民终185号,,,发币/ICO,ICO/发币,2021,0
b01b5a45-e9b3-474a-a60a-ace2003b0ee1,2020.0,1.0,0.0,民商事,有效,0.0,0.0,2095000.0,2095000.0,3095000.0,llm_top_case_amount,0,0,14.55506458866523,1.0,14.55506458866523,14.945298787202558,Q4最高,安徽,马鞍山市,中部,cpca_court,0,基层法院,买卖合同纠纷,其他,买卖合同纠纷,（2020）皖0503民初4500号,(2020)皖0503民初4500号,,,其他,交易/买卖,2020,1
b0273fb1-f825-4ee1-a55c-b1dd0157c99a,2024.0,1.0,1.0,民商事,有效,0.0,0.0,1000000.0,1000000.0,1000000.0,llm_top_case_amount,0,0,13.815511557963774,1.0,13.815511557963774,13.815511557963774,Q4最高,上海,市辖区,东部,cpca_court,1,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2024）沪0117民初5661号,（2024）沪0117民初5661号,,,虚拟货币借贷,借贷,2024,1
b02b942c-ab7a-472f-9930-aee501815b2e,2022.0,1.0,1.0,民商事,有效,0.0,0.0,25448.25,25448.25,25448.25,llm_top_case_amount,0,0,10.1444415519963,0.0,10.1444415519963,10.1444415519963,Q1最低,山东,青岛市,东部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2022）鲁0214民初8245号,（2022）鲁0214民初8245号,,,虚拟货币借贷,借贷,2022,0
b0318688-01dc-4456-a417-a8d600f907e7,2017.0,1.0,0.0,民商事,有效,0.0,0.0,22019.0,22019.0,30000000.0,llm_top_case_amount,0,0,9.999706410276673,0.0,9.999706410276673,17.216707972959764,Q1最低,福建,厦门市,东部,cpca_court,0,基层法院,其他,虚拟货币借贷,网络域名合同纠纷,（2015）湖民初字第4796号之十六,(2015)湖民初字第4796号之十六,,,虚拟货币借贷,借贷,2017,0
b0433aa0-350b-43dc-bc21-a8d600f90a0f,2017.0,1.0,0.0,民商事,有效,0.0,0.0,4076.0,4076.0,30000000.0,llm_top_case_amount,0,0,8.313116702819253,0.0,8.313116702819253,17.216707972959764,Q1最低,福建,厦门市,东部,cpca_court,0,基层法院,其他,虚拟货币借贷,网络域名合同纠纷,（2015）湖民初字第4796号之四,(2015)湖民初字第4796号之四,,,虚拟货币借贷,借贷,2017,0
b0553b84-dd39-4876-b3a0-b10d014eab50,2022.0,1.0,1.0,民商事,无效,1.0,1.0,1152109.84,1152109.84,3174436.0,llm_top_case_amount,0,0,13.957106330887358,1.0,13.957106330887358,14.97064085175073,Q4最高,四川,凉山彝族自治州,西部,cpca_court,0,基层法院,其他,未分类,建设工程施工合同纠纷,（2022）川3432民初261号,(2022)川3432民初261号,,,,其他民商事,2022,1
b05ffb84-17e7-4688-b9db-ad74006d67d6,2021.0,1.0,1.0,民商事,有效,0.0,0.0,16640.0,16640.0,16640.0,llm_top_case_amount,0,0,9.719624808723344,0.0,9.719624808723344,9.719624808723344,Q1最低,辽宁,大连市,东北,cpca_court,0,基层法院,合同纠纷,委托理财/代投,合同纠纷,（2021）辽0281民初5067号,（2021）辽0281民初5067号,,,委托理财/代投,投资/理财,2021,0
b085cd8b-a451-4fff-9047-b03e0031d310,2023.0,1.0,1.0,民商事,未成立,1.0,1.0,200000.0,200000.0,200000.0,llm_top_case_amount,0,0,12.206077645517674,1.0,12.206077645517674,12.206077645517674,Q3,内蒙古,呼和浩特市,西部,cpca_court,0,中级法院,民间借贷纠纷,委托理财/代投,民间借贷纠纷,（2023）内01民终1153号,(2023)内01民终1153号,,,委托理财/代投,投资/理财,2023,0
b0871da6-5c95-47fb-9ac7-b22801303f24,2024.0,1.0,1.0,民商事,无效,1.0,1.0,430000.0,430000.0,656100.0,llm_top_case_amount,0,0,12.971542813248435,1.0,12.971542813248435,13.39407001948971,Q3,江苏,常州市,东部,cpca_court,0,基层法院,民间借贷纠纷,委托理财/代投,民间借贷纠纷,（2024）苏0404民初1906号,(2024)苏0404民初1906号,,,委托理财/代投,投资/理财,2024,0
b08e0a97-cb6d-4e28-88be-a7af00c8c1a9,2017.0,1.0,0.0,民商事,有效,0.0,0.0,284432.1,284432.1,344300.0,llm_top_case_amount,0,1,12.558253355511685,1.0,12.558253355511685,12.749271553766196,Q3,新疆,巴音郭楞蒙古自治州,西部,cpca_court,0,基层法院,其他,未分类,合伙协议纠纷,（2016）新2801民初6398号,(2016)新2801民初6398号,,,,其他/未分类,2017,0
b08e4eec-d12f-4141-9156-af28008f81a4,2022.0,1.0,1.0,民商事,有效,0.0,0.0,740000.0,740000.0,1273135.0,llm_top_case_amount,0,0,13.51440681653079,1.0,13.51440681653079,14.056993706082975,Q3,湖南,长沙市,中部,cpca_court,0,基层法院,合同纠纷,委托理财/代投,合同纠纷,（2021）湘0105民初12514号,(2021)湘0105民初12514号,,,委托理财/代投,投资/理财,2022,0
b08e5b22-8db6-4206-a225-b15a00a24e5f,2023.0,1.0,1.0,民商事,无效,1.0,1.0,600000.0,600000.0,12500000.0,llm_top_case_amount,0,0,13.304686600863562,1.0,13.304686600863562,16.341239282272525,Q3,江苏,,东部,cpca_court,0,高级法院,其他,其他,不正当竞争纠纷,（2023）苏民终280号,(2023)苏民终280号,,,不适用,未分类,2023,0
b0a3bae9-6bb8-4d6f-bbb6-93a020c87502,2021.0,1.0,1.0,民商事,有效,0.0,0.0,296920.0,296920.0,381230.0,llm_top_case_amount,0,0,12.60122138913636,1.0,12.60122138913636,12.851160769596326,Q3,北京,市辖区,东部,cpca_court,1,基层法院,民间借贷纠纷,委托理财/代投,民间借贷纠纷,（2020）京0119民初5894号,(2020)京0119民初5894号,,,委托理财/代投,投资/理财,2021,0
b0ab71ac-77bf-4819-a2ae-ae1000fa5cd5,2021.0,1.0,1.0,民商事,无效,1.0,1.0,50000.0,50000.0,50000.0,llm_top_case_amount,0,0,10.819798284210286,0.0,10.819798284210286,10.819798284210286,Q2,辽宁,沈阳市,东北,cpca_court,0,基层法院,不当得利纠纷,委托理财/代投,不当得利纠纷,（2021）辽0106民初3250号,(2021)辽0106民初3250号,,,委托理财/代投,投资/理财,2021,0
b0b31073-2c6c-4538-8241-ac8400a3e07d,2020.0,1.0,0.0,民商事,有效,0.0,0.0,5000.0,5000.0,35050.0,llm_top_case_amount,0,0,8.517393171418904,0.0,8.517393171418904,10.464559422726214,Q1最低,河南,焦作市,中部,cpca_court,0,基层法院,买卖合同纠纷,交易所炒币,买卖合同纠纷,（2020）豫0882民初848号,（2020）豫0882民初848号,,,交易所炒币,投资/理财,2020,0
b0c40d9d-1ba8-4121-acd4-b1a100f1efdb,2023.0,1.0,1.0,民商事,无效,1.0,1.0,19080.0,19080.0,31800.0,llm_top_case_amount,0,0,9.85644835453034,0.0,9.85644835453034,10.367253014814716,Q1最低,新疆,,西部,cpca_court,0,中级法院,买卖合同纠纷,场外交易(OTC),买卖合同纠纷,（2023）兵08民终1388号,(2023)兵08民终1388号,,,场外交易(OTC),交易/买卖,2023,0
b0c6e4df-abcb-40ea-b433-acc200c23269,2020.0,1.0,0.0,民商事,有效,0.0,0.0,778780.0,778780.0,778780.0,llm_top_case_amount,0,0,13.565485155675134,1.0,13.565485155675134,13.565485155675134,Q3,上海,市辖区,东部,cpca_court,1,基层法院,网络服务合同纠纷,场外交易(OTC),网络服务合同纠纷,（2019）沪0107民初6417号,(2019)沪0107民初6417号,,,场外交易(OTC),交易/买卖,2020,0
b0d7a063-53bc-413e-90ba-b22a00afbde0,2023.0,1.0,1.0,民商事,有效,0.0,0.0,936750.0,936750.0,1749700.0,llm_top_case_amount,0,0,13.750172784176048,1.0,13.750172784176048,14.374955474159096,Q4最高,江西,南昌市,中部,cpca_court,0,中级法院,买卖合同纠纷,未分类,买卖合同纠纷,（2023）赣01民终1023号,(2023)赣01民终1023号,,,,交易/买卖,2023,1
b0e110b7-7bbb-4346-a794-b23500ed8b22,2023.0,1.0,1.0,民商事,有效,0.0,0.0,6396.86,6396.86,45498.0,llm_top_case_amount,0,0,8.763718838431977,0.0,8.763718838431977,10.725445626675544,Q1最低,上海,市辖区,东部,cpca_court,1,基层法院,其他,未分类,劳动合同纠纷,（2022）沪0104民初21152号,(2022)沪0104民初21152号,,,,其他民商事,2023,0
b0e88f5c-fd51-4e90-a4f5-ac8600a12987,2020.0,1.0,0.0,民商事,有效,0.0,0.0,1070228.6,1070228.6,15000000000.0,llm_top_case_amount,0,0,13.883383762858466,1.0,13.883383762858466,23.431316038115288,Q4最高,浙江,杭州市,东部,cpca_court,1,基层法院,合同纠纷,未分类,合同纠纷,（2020）浙0112民初2823号,(2020)浙0112民初2823号,,,,其他民商事,2020,1
b0eeb4ce-2c56-4c7e-909b-aca900f799e5,2020.0,1.0,0.0,民商事,有效,0.0,0.0,300000.0,300000.0,960000.0,llm_top_case_amount,0,0,12.611541086966117,1.0,12.611541086966117,13.774689605110144,Q3,江苏,徐州市,东部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2020）苏0302民初1025号,(2020)苏0302民初1025号,,,虚拟货币借贷,借贷,2020,0
b0f6d64a-79d8-436d-ac16-ae9f00ad4a2e,2022.0,1.0,1.0,民商事,有效,0.0,0.0,800000.0,800000.0,2000000.0,llm_top_case_amount,0,0,13.592368256649284,1.0,13.592368256649284,14.508658238524095,Q3,广东,广州市,东部,cpca_court,1,中级法院,民间借贷纠纷,委托理财/代投,民间借贷纠纷,（2022）粤01民终2797号,（2022）粤01民终2797号,,,委托理财/代投,投资/理财,2022,0
b0facd63-d7a6-419c-869b-b1410021c5dc,2022.0,1.0,1.0,民商事,无效,1.0,1.0,79900.0,79900.0,79999.0,llm_top_case_amount,0,0,11.2885436473206,0.0,11.2885436473206,11.289781913656018,Q2,福建,南平市,东部,cpca_court,0,中级法院,买卖合同纠纷,买卖合同,买卖合同纠纷,（2022）闽07民终1793号,（2022）闽07民终1793号,,,买卖合同,交易/买卖,2022,0
b0ffdab9-ad63-475d-8aff-b11f001afa9a,2022.0,1.0,1.0,民商事,有效,0.0,0.0,40000.0,40000.0,300000.0,llm_top_case_amount,0,0,10.59665973278358,0.0,10.59665973278358,12.611541086966117,Q1最低,福建,三明市,东部,cpca_court,0,基层法院,民间借贷纠纷,委托理财/代投,民间借贷纠纷,（2022）闽0481民初87号,(2022)闽0481民初87号,,,委托理财/代投,投资/理财,2022,0
b11fb2c5-9a83-40f9-a604-ad33014c2265,2021.0,1.0,1.0,民商事,有效,0.0,0.0,12611.0,12611.0,399080.64,llm_top_case_amount,0,0,9.442404020664952,0.0,9.442404020664952,12.89692128647074,Q1最低,天津,市辖区,东部,cpca_court,0,基层法院,委托合同纠纷,挖矿,委托合同纠纷,（2021）津0116民初9641号,(2021)津0116民初9641号,,,挖矿,挖矿,2021,0
b1229efc-cad9-40ee-b8e3-adeb010f1b0b,2021.0,1.0,1.0,民商事,无效,1.0,1.0,310000.0,310000.0,2000000.0,llm_top_case_amount,0,0,12.644330802262578,1.0,12.644330802262578,14.508658238524095,Q3,广东,广州市,东部,cpca_court,1,中级法院,合同纠纷,委托理财/代投,合同纠纷,（2021）粤01民终16633号,（2021）粤01民终16633号,,,委托理财/代投,投资/理财,2021,0
b12cced2-abc0-425a-b51e-b10900c76212,2023.0,1.0,1.0,民商事,无效,1.0,1.0,125980.0,125980.0,307500.0,llm_top_case_amount,0,0,11.743886380912317,0.0,11.743886380912317,12.63623361825594,Q2,浙江,金华市,东部,cpca_court,1,基层法院,合同纠纷,委托理财/代投,合同纠纷,（2023）浙0782民初3555号,（2023）浙0782民初3555号,,,委托理财/代投,投资/理财,2023,0
b13caadc-30ba-46cb-ba6d-ad02000d399b,2020.0,1.0,0.0,民商事,无效,1.0,1.0,7200.0,7200.0,7200.0,llm_top_case_amount,0,0,8.881975184248867,0.0,8.881975184248867,8.881975184248867,Q1最低,北京,市辖区,东部,cpca_court,1,基层法院,不当得利纠纷,发币/ICO,不当得利纠纷,（2020）京0118民初5999号,(2020)京0118民初5999号,,,发币/ICO,ICO/发币,2020,0
b15807b3-833d-4c82-aff8-ad7901445925,2021.0,1.0,1.0,民商事,未成立,1.0,1.0,50000.0,50000.0,50000.0,llm_top_case_amount,0,0,10.819798284210286,0.0,10.819798284210286,10.819798284210286,Q2,河南,南阳市,中部,cpca_court,0,基层法院,民间委托理财合同纠纷,委托理财/代投,民间委托理财合同纠纷,（2021）豫1381民初4062号,(2021)豫1381民初4062号,,,委托理财/代投,投资/理财,2021,0
b1647bbe-569e-45f4-b764-ac96001ab3a2,2021.0,1.0,1.0,民商事,有效,0.0,0.0,405000.0,405000.0,451198.0,llm_top_case_amount,0,0,12.91164481522143,1.0,12.91164481522143,13.019663762851474,Q3,辽宁,沈阳市,东北,cpca_court,0,中级法院,合同纠纷,未分类,合同纠纷,（2021）辽01民终10088号,(2021)辽01民终10088号,,,,其他民商事,2021,0
b16a3ec0-1af6-48c4-abbe-aba000afe3dd,2020.0,1.0,0.0,民商事,有效,0.0,0.0,50000.0,50000.0,50000.0,llm_top_case_amount,0,0,10.819798284210286,0.0,10.819798284210286,10.819798284210286,Q2,河南,商丘市,中部,cpca_court,0,中级法院,民间借贷纠纷,发币/ICO,民间借贷纠纷,（2020）豫14民终1449号,(2020)豫14民终1449号,,,发币/ICO,ICO/发币,2020,0
b176e7dd-df5a-4381-8edd-ad3e003d6d2b,2021.0,1.0,1.0,民商事,有效,0.0,0.0,27000.0,27000.0,31000.0,llm_top_case_amount,0,0,10.203629181337648,0.0,10.203629181337648,10.34177474101152,Q1最低,安徽,滁州市,中部,cpca_court,0,基层法院,其他,其他,赠与合同纠纷,（2021）皖1181民初1149号,(2021)皖1181民初1149号,,,虚拟货币充值,其他民商事,2021,0
b182a248-ce92-4d24-9553-aa8f00be9195,2019.0,1.0,0.0,民商事,有效,0.0,0.0,81361.0,81361.0,99558.0,llm_top_case_amount,0,0,11.306663612524536,0.0,11.306663612524536,11.50850571223663,Q2,吉林,,东北,cpca_court,0,高级法院,民间借贷纠纷,虚拟货币投资,民间借贷纠纷,（2019）吉民再146号,(2019)吉民再146号,,,虚拟货币投资,投资/理财,2019,0
b19728e8-d69a-492a-a948-a73d01397843,2016.0,0.0,0.0,民商事,有效,0.0,0.0,148095.0,148095.0,403000.0,llm_top_case_amount,0,0,11.905615991113294,0.0,11.905615991113294,12.90669432231532,Q2,浙江,杭州市,东部,cpca_court,1,基层法院,委托理财合同纠纷,委托理财/代投,委托理财合同纠纷,（2016）浙0108民初4612号,（2016）浙0108民初4612号,,,委托理财/代投,投资/理财,2016,0
b1a03fd9-0e41-416d-aa30-ac870036831a,2020.0,1.0,0.0,民商事,未成立,1.0,1.0,668152.0,668152.0,1070000.0,llm_top_case_amount,0,0,13.412272468208856,1.0,13.412272468208856,13.883170141017091,Q3,广东,深圳市,东部,cpca_court,1,基层法院,合同纠纷,委托理财/代投,合同纠纷,（2020）粤0303民初23369号,（2020）粤0303民初23369号,,,委托理财/代投,投资/理财,2020,0
b1b1a9fc-6c8b-4857-a88c-a9bc003a7820,2018.0,1.0,0.0,民商事,有效,0.0,0.0,198000.0,198000.0,198000.0,llm_top_case_amount,0,0,12.19602736016897,1.0,12.19602736016897,12.19602736016897,Q3,山西,大同市,中部,cpca_court,0,基层法院,民间借贷纠纷,未分类,民间借贷纠纷,（2018）晋0213民初274号,(2018)晋0213民初274号,,,,借贷,2018,0
b1bc7ea6-ac01-4a82-9ffe-ab09018357eb,2019.0,1.0,0.0,民商事,未成立,1.0,1.0,200000.0,200000.0,200000.0,llm_top_case_amount,0,0,12.206077645517674,1.0,12.206077645517674,12.206077645517674,Q3,湖南,岳阳市,中部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币投资,民间借贷纠纷,（2019）湘0602民初6241号,(2019)湘0602民初6241号,,,虚拟货币投资,投资/理财,2019,0
b1c91594-7c7b-4511-a397-aee000a9cbfa,2021.0,1.0,1.0,民商事,部分无效,1.0,1.0,200000.0,200000.0,350000.0,llm_top_case_amount,0,0,12.206077645517674,1.0,12.206077645517674,12.765691290604371,Q3,福建,南平市,东部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2020）闽0783民初2671号,(2020)闽0783民初2671号,,,虚拟货币借贷,借贷,2021,0
