doc_id,dsv4_status,dsv4_error,dsv4_model,dsv4_temperature,case_amount,case_amount_old,case_amount_dsv4,case_number,court_name,court_level,judgment_date,first_instance_case_number,region,doc_type,case_type_primary,case_type_secondary,procedure_stage,is_appeal,plaintiff_types,defendant_types,vc_involved,currency_types,activity_type,legal_characterization,vc_property_legality,contract_validity,contract_validity_regex,reason_for_invalidity,cited_laws,cited_policies,judicial_framing,outcome_summary,reasoning_summary,year,post2017,post2021,case_domain,contract_invalid,contract_invalid_strict,amount_master_cny,llm_top_case_amount_cny,regex_text_amount_max_cny,amount_master_source,amount_regex_fallback_flag,amount_llm_regex_conflict_flag,log_amount_master,high_amount,log_llm_case_amount,log_regex_text_max,amount_quartile,q4_amount,region_province,region_macro,region_big4,court_level_group,cause_group,transaction_type,year_int,year_c,amount_log,amount_log_llm,amount_log_regex,transaction_code,transaction_label,region_macro_code,region_macro_label,court_level_code,court_level_label,province_cluster,cause_code,cause_label,amount_top1,amount_winsor_cny,amount_log_winsor,amount_positive
00480131-7b71-495c-b33f-b20d01432e9d,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,544123.0,29330.16,544123.0,(2023)川1124民初1593号,井研县人民法院,基层法院,2023-11-22,,四川省,判决书,民事,买卖合同纠纷,一审,0.0,"[""自然人""]","[""自然人""]",1.0,"[""虚拟货币""]",场外交易(OTC),买卖合同纠纷,非法金融活动,无效,1.0,"[""违背公序良俗"",""违反法律强制性规定""]","[""《中华人民共和国民法典》第一百五十三条"",""《中华人民共和国民法典》第一百五十七条"",""《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第九十条""]","[""《关于进一步防范和处置虚拟货币交易炒作风险的通知》"",""《关于整顿虚拟货币“挖矿”活动的通知》""]","[""合同无效"",""返还本金""]",支持返还货款29330.16元,法院认定虚拟货币交易违反监管政策，属于违背公序良俗的无效民事行为，被告未能证明已足额交付虚拟货币，应返还未交付部分的货款。,2023.0,1.0,1.0,民商事,1.0,1.0,29330.16,29330.16,544123.0,llm_top_case_amount,0.0,0.0,10.286405711138276,0.0,10.286405711138276,13.206932441039909,Q1,0,四川,西部,0,基层法院,买卖合同纠纷,交易/买卖,2023,3.0,10.286405711138276,10.286405711138276,13.206932441039907,Trading,交易/买卖,West,西部,Basic,基层法院,四川,Cause02,买卖合同纠纷,0,29330.16,10.286405711138276,1
0051f4d9-e45b-4084-be3e-ac5b00a74f9b,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,50000.0,50000.0,50000.0,(2020)鲁04民终2928号,山东省枣庄市中级人民法院,中级法院,2020-10-15,,山东省,判决书,民事,民间借贷纠纷,二审,1.0,"[""自然人""]","[""自然人""]",1.0,"[""虚拟货币""]",委托理财/代投,委托合同,未明确,未成立,1.0,[],"[""《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十七条"",""《中华人民共和国民事诉讼法》第一百七十条第一款第二项""]",[],"[""证据不足""]",撤销一审判决，驳回邵某某的诉讼请求,上诉人提交的证据足以使借贷事实处于真伪不明状态，被上诉人未能进一步举证证明借贷关系成立，应承担举证不能的法律后果,2020.0,1.0,0.0,民商事,1.0,1.0,50000.0,50000.0,50000.0,llm_top_case_amount,0.0,0.0,10.819798284210286,0.0,10.819798284210286,10.819798284210286,Q2,0,山东,东部,0,中级法院,民间借贷纠纷,投资/理财,2020,0.0,10.819798284210286,10.819798284210286,10.819798284210286,Investment,投资/理财,East,东部,Intermediate,中级法院,山东,Cause00,民间借贷纠纷,0,50000.0,10.819798284210286,1
00568c00-d718-4376-a780-aff10015beb9,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,900000.0,900000.0,900000.0,(2022)鄂0822刑初120号,沙洋县人民法院,基层法院,2022-11-24,,湖北省,判决书,刑事,帮助信息网络犯罪活动,一审,0.0,"[""人民检察院""]","[""自然人""]",1.0,"[""USDT""]",帮助信息网络犯罪活动,帮助信息网络犯罪活动罪,未明确,,1.0,[],"[""《中华人民共和国刑法》第二十五条第一款"",""《中华人民共和国刑法》第二百八十七条之二第一款"",""《中华人民共和国刑法》第六十四条"",""《中华人民共和国刑法》第五十二条"",""《中华人民共和国刑法》第五十三条第一款"",""《中华人民共和国刑法》第七十二条第一款"",""《中华人民共和国刑法》第七十三条第二、三款"",""《中华人民共和国刑事诉讼法》第十五条"",""《中华人民共和国刑事诉讼法》第二百零一条""]",[],"[""定罪处罚""]",被告人雷某某犯帮助信息网络犯罪活动罪，判处有期徒刑六个月，缓刑一年，并处罚金人民币6000元；违法所得30000元予以追缴，作案工具予以没收。,被告人雷某某明知他人利用信息网络实施犯罪，为其提供通讯传输技术支持，情节严重，构成帮助信息网络犯罪活动罪；其认罪认罚、退缴全部违法所得，可从宽处罚。,2022.0,1.0,1.0,刑事,,,900000.0,900000.0,30000.0,llm_top_case_amount,0.0,1.0,13.71015115341694,1.0,13.71015115341694,10.308985993422082,Q4,1,湖北,中部,0,基层法院,帮助信息网络犯罪活动罪,其他/未分类,2022,2.0,13.710151153416941,13.710151153416941,10.308985993422082,OtherUnclassified,其他/未分类,Central,中部,Basic,基层法院,湖北,CauseOther,其他案由,0,900000.0,13.710151153416941,1
00625ad3-2104-47fe-8fbe-adac00e111f5,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,50000.0,50000.0,50000.0,（2021）湘0482民初2219号,常宁市人民法院,基层法院,2021-08-23,,湖南省,判决书,民事,民间借贷纠纷,一审,0.0,"[""自然人""]","[""自然人""]",1.0,"[""虚拟货币""]",委托理财/代投,民间借贷,未明确,有效,1.0,[],"[""《中华人民共和国民法通则》第九十条"",""《中华人民共和国民法通则》第一百零八条"",""《中华人民共和国民事诉讼法》第六十四条"",""《最高人民法院关于适用时间效力的若干规定》第一条第二款"",""《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十五条第一款""]",[],"[""返还本金""]",支持返还借款本金50000元，驳回利息请求,法院认定原被告之间形成合法借贷关系，被告应偿还借款本金；但原告套取银行贷款转贷，未约定利息，故不支持利息请求,2021.0,1.0,1.0,民商事,0.0,0.0,50000.0,50000.0,50000.0,llm_top_case_amount,0.0,0.0,10.819798284210286,0.0,10.819798284210286,10.819798284210286,Q2,0,湖南,中部,0,基层法院,民间借贷纠纷,投资/理财,2021,1.0,10.819798284210286,10.819798284210286,10.819798284210286,Investment,投资/理财,Central,中部,Basic,基层法院,湖南,Cause00,民间借贷纠纷,0,50000.0,10.819798284210286,1
00769a6e-cb03-46d4-abf4-acc600b68a60,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,110000.0,110000.0,110000.0,(2020)浙07行终946号,浙江省金华市中级人民法院,中级法院,2021-01-15,,浙江省,裁定书,行政,行政强制,二审,1.0,"[""自然人""]","[""行政机关""]",1.0,"[""游戏币"",""虚拟货币""]",赌博,赌博罪,虚拟财产,,1.0,[],"[""《中华人民共和国行政诉讼法》第八十六条"",""《中华人民共和国行政诉讼法》第八十九条第一款第(一)项"",""《中华人民共和国治安管理处罚法》第十一条第一款"",""《中华人民共和国刑事诉讼法》第一百零九条"",""《最高人民法院关于适用〈中华人民共和国行政诉讼法〉的解释》第六十九条第一款第(九)项""]",[],"[""不属于行政诉讼受案范围"",""已为生效刑事判决所羁束""]",驳回上诉，维持原裁定，即驳回羊某某的起诉,涉案11万元赌资已被生效刑事判决认定为供犯罪所用的财物并依法收缴，不属于行政诉讼受案范围，原审裁定驳回起诉并无不当。,2021.0,1.0,1.0,行政,,,110000.0,110000.0,130000.0,llm_top_case_amount,0.0,0.0,11.60824473564232,0.0,11.60824473564232,11.775297421715829,Q2,0,浙江,东部,1,中级法院,行政强制,其他/未分类,2021,1.0,11.608244735642321,11.608244735642321,11.775297421715827,OtherUnclassified,其他/未分类,East,东部,Intermediate,中级法院,浙江,CauseOther,其他案由,0,110000.0,11.608244735642321,1
007723ea-379a-40ba-9725-ace200b896f2,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,1116765.8,1116765.8,1116765.8,(2020)豫0902刑初429号,濮阳市华龙区人民法院,基层法院,2020-12-29,,河南省,判决书,刑事,帮助信息网络犯罪活动罪,一审,0.0,"[""人民检察院""]","[""自然人""]",1.0,"[""BTC"",""USDT""]",洗钱/掩隐,帮助信息网络犯罪活动罪,未明确,,1.0,[],"[""《中华人民共和国刑法》第二百八十七条之二第一款"",""《中华人民共和国刑法》第六十四条"",""《最高人民法院、最高人民检察院关于办理非法利用信息网络、帮助信息网络犯罪活动罪活动等刑事案件适用法律若干问题的解释》第十一条第六项"",""《最高人民法院、最高人民检察院关于办理非法利用信息网络、帮助信息网络犯罪活动罪活动等刑事案件适用法律若干问题的解释》第十二条第一、六项"",""《最高人民法院、最高人民检察院关于办理非法利用信息网络、帮助信息网络犯罪活动罪活动等刑事案件适用法律若干问题的解释》第十七条""]",[],"[""定罪处罚""]",被告人冯某某犯帮助信息网络犯罪活动罪，判处有期徒刑一年六个月，并处罚金三万元；违法所得5297元予以追缴；作案工具服务器予以没收。,冯某某明知他人利用信息网络实施犯罪，仍提供IP代理技术帮助，情节严重，构成帮助信息网络犯罪活动罪。,2020.0,1.0,0.0,刑事,,,1116765.8,1116765.8,7100000.0,llm_top_case_amount,0.0,0.0,13.92594828275467,1.0,13.92594828275467,15.775605482856603,Q4,1,河南,中部,0,基层法院,帮助信息网络犯罪活动罪,其他/未分类,2020,0.0,13.92594828275467,13.92594828275467,15.775605482856605,OtherUnclassified,其他/未分类,Central,中部,Basic,基层法院,河南,CauseOther,其他案由,0,1116765.8,13.92594828275467,1
007a3a11-a762-4486-b915-a7da0010c5df,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,320.0,320.0,,(2017)京0108民初22621号,北京市海淀区人民法院,基层法院,2017-06-29,,北京市,判决书,民事,侵害作品信息网络传播权纠纷,一审,0.0,"[""法人""]","[""法人""]",0.0,[],,侵害作品信息网络传播权纠纷,,,1.0,[],"[""《中华人民共和国著作权法》第十条第一款第十二项"",""《中华人民共和国著作权法》第四十八条第一项"",""《中华人民共和国著作权法》第四十九条""]",[],[],判决被告赔偿原告经济损失320元及合理开支700元，驳回原告其他诉讼请求,被告未经许可在其经营的网站和手机客户端上使用了涉案作品部分内容，侵害了原告的信息网络传播权，应承担侵权责任；因双方未提供实际损失或违法所得证据，法院综合考虑作品类型、篇幅、时效性等因素酌情确定赔偿数额,2017.0,1.0,0.0,民商事,,,320.0,320.0,180000.0,llm_top_case_amount,0.0,0.0,5.771441123130016,0.0,5.771441123130016,12.100717685412471,Q1,0,北京,东部,1,基层法院,侵害作品信息网络传播权纠纷,技术服务,2017,-3.0,5.771441123130016,5.771441123130016,12.100717685412471,TechService,技术服务,East,东部,Basic,基层法院,北京,CauseOther,其他案由,0,613.6999999999998,6.421134343912963,1
0081fe44-39a9-448c-a965-b22100164ff7,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,327236.0,150000.0,327236.0,(2024)鄂0106民初9729号,武汉市武昌区人民法院,基层法院,2024-08-29,,湖北省,判决书,民事,赠与合同纠纷,一审,0.0,"[""自然人""]","[""自然人"",""法人""]",1.0,"[""微信豆""]",其他,赠与合同,虚拟财产,无效,1.0,"[""违背公序良俗""]","[""《中华人民共和国民法典》第一百五十三条"",""《中华人民共和国民法典》第六百五十七条"",""《最高人民法院关于适用<中华人民共和国民法典>合同编通则若干问题的解释》第二十五条"",""《中华人民共和国民事诉讼法》第六十七条第一款"",""《中华人民共和国民事诉讼法》第一百四十五条""]",[],"[""违背公序良俗"",""返还本金""]",确认被告兰某某与第三人陈某2之间的赠与合同无效，判令兰某某返还原告徐某某赠与款项150000元及相应资金占用利息，驳回其他诉讼请求。,第三人陈某2基于与被告兰某某的不正当男女关系，通过超额打赏方式赠与财物，侵害了原告的夫妻共同财产权，且违背公序良俗，赠与合同无效；但兰某某对婚姻状况不知情，对合同无效无过错，故仅返还部分打赏金额并支付存款基准利率利息。,2024.0,1.0,1.0,民商事,1.0,1.0,150000.0,150000.0,350983.35,llm_top_case_amount,0.0,0.0,11.918397239722838,0.0,11.918397239722838,12.76849691455939,Q2,0,湖北,中部,0,基层法院,赠与合同纠纷,其他民商事,2024,4.0,11.918397239722838,11.918397239722838,12.76849691455939,OtherCivil,其他民商事,Central,中部,Basic,基层法院,湖北,Cause10,赠与合同纠纷,0,150000.0,11.918397239722838,1
0082727d-3655-471e-af30-ae9b00405d03,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,250000.0,80000.0,250000.0,(2021)粤09民初80号,广东省茂名市中级人民法院,中级法院,2021-09-30,,广东省,判决书,民事,侵害商标权纠纷,一审,0.0,"[""法人""]","[""法人"",""法人""]",0.0,[],,侵害商标权及不正当竞争纠纷,,无效,1.0,[],"[""《中华人民共和国商标法》第四十八条"",""《中华人民共和国商标法》第五十七条"",""《中华人民共和国商标法》第六十三条第一款、第三款"",""《中华人民共和国商标法》第六十四条第二款"",""《中华人民共和国侵权责任法》第三十六条第二款"",""《最高人民法院关于审理商标民事纠纷案件适用法律若干问题的解释》第九条"",""《最高人民法院关于审理商标民事纠纷案件适用法律若干问题的解释》第十条"",""《最高人民法院关于审理商标民事纠纷案件适用法律若干问题的解释》第十六条"",""《最高人民法院关于审理商标民事纠纷案件适用法律若干问题的解释》第十七条"",""《中华人民共和国民事诉讼法》第六十四条""]",[],"[""停止侵权"",""赔偿损失""]",判令被告库吉公司立即停止侵害原告注册商标专用权，并赔偿原告经济损失80000元（含合理费用），驳回原告其他诉讼请求。,被告库吉公司在店铺及商品介绍中使用与原告注册商标相同或近似的标识，且无法证明被控侵权商品具有合法来源，构成商标侵权及不正当竞争；淘宝公司作为网络服务提供者已尽合理注意义务并及时删除侵权链接，不承担连带责任。,2021.0,1.0,1.0,民商事,1.0,1.0,80000.0,80000.0,250000.0,llm_top_case_amount,0.0,0.0,11.289794413577894,0.0,11.289794413577894,12.429220196836384,Q2,0,广东,东部,1,中级法院,侵害商标权纠纷,其他/未分类,2021,1.0,11.289794413577894,11.289794413577894,12.429220196836383,OtherUnclassified,其他/未分类,East,东部,Intermediate,中级法院,广东,CauseOther,其他案由,0,80000.0,11.289794413577894,1
0085de59-2374-4694-8043-ae4900c61445,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,135450.0,135450.0,135450.0,(2020)浙0411民初4423号,嘉兴市秀洲区人民法院,基层法院,2021-10-19,,浙江省,判决书,民事,不当得利纠纷,一审,0.0,"[""自然人""]","[""自然人"",""自然人""]",1.0,"[""派""]",场外交易(OTC),买卖关系,未明确,,1.0,[],"[""《中华人民共和国民事诉讼法》第六十四条第一款"",""《中华人民共和国民事诉讼法》第一百四十二条""]","[""关于防范代币发行融资风险的公告""]","[""证据不足""]",驳回原告全部诉讼请求,法院认为本案基础法律关系为买卖关系而非不当得利，原告以不当得利之诉起诉缺乏事实和法律依据，故驳回诉请。,2021.0,1.0,1.0,民商事,,,135450.0,135450.0,135450.0,llm_top_case_amount,0.0,0.0,11.816365230284068,0.0,11.816365230284068,11.816365230284068,Q2,0,浙江,东部,1,基层法院,不当得利纠纷,交易/买卖,2021,1.0,11.816365230284068,11.816365230284068,11.816365230284068,Trading,交易/买卖,East,东部,Basic,基层法院,浙江,Cause04,不当得利纠纷,0,135450.0,11.816365230284068,1
00899652-010c-4ec1-8c35-aa790175c510,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,4127.21,4127.21,,(2019)鲁14民终1009号,山东省德州市中级人民法院,中级法院,2019-05-16,,山东省,判决书,民事,生命权、身体权、健康权纠纷,二审,1.0,"[""自然人""]","[""自然人""]",1.0,"[""福源币""]",其他,生命权、身体权、健康权纠纷,未明确,,1.0,[],"[""《中华人民共和国侵权责任法》第十六条"",""《中华人民共和国侵权责任法》第二十六条"",""《最高人民法院关于审理人身损害赔偿案件适用法律若干问题的解释》第十七条"",""《最高人民法院关于审理人身损害赔偿案件适用法律若干问题的解释》第十九条"",""《最高人民法院关于审理人身损害赔偿案件适用法律若干问题的解释》第二十条"",""《最高人民法院关于审理人身损害赔偿案件适用法律若干问题的解释》第二十二条"",""《中华人民共和国民事诉讼法》第一百七十条第一款第一项"",""《中华人民共和国民事诉讼法》第二百五十三条""]",[],[],驳回上诉，维持原判，王某1赔偿张某某医疗费、误工费、交通费等共计4127.21元。,王某1因经济纠纷殴打张某某，存在重大过错，应承担全部责任；张某某的医疗费、误工费等损失有证据支持，一审认定合理。,2019.0,1.0,0.0,民商事,,,4127.21,4127.21,36789.0,llm_top_case_amount,0.0,0.0,8.32559917796048,0.0,8.32559917796048,10.51298134809882,Q1,0,山东,东部,0,中级法院,生命权、身体权、健康权纠纷,其他/未分类,2019,-1.0,8.32559917796048,8.32559917796048,10.51298134809882,OtherUnclassified,其他/未分类,East,东部,Intermediate,中级法院,山东,CauseOther,其他案由,0,4127.21,8.32559917796048,1
00913bd1-2a4f-4c5d-b92e-af5000357917,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,8000.0,8000.0,,(2022)粤06民终10050号,广东省佛山市中级人民法院,中级法院,2022-08-19,,广东省,判决书,民事,侵害作品信息网络传播权纠纷,二审,1.0,"[""法人""]","[""法人""]",0.0,[],,侵害作品信息网络传播权纠纷,,,1.0,[],"[""《中华人民共和国著作权法》第九条第一款"",""《中华人民共和国著作权法》第十条第一款第十二项"",""《中华人民共和国著作权法》第十一条第一、二款"",""《中华人民共和国著作权法》第十二条第一款"",""《中华人民共和国著作权法》第五十二条"",""《中华人民共和国著作权法》第五十三条"",""《中华人民共和国著作权法》第五十四条第二款"",""《最高人民法院关于审理著作权民事纠纷案件适用法律若干问题的解释》第七条"",""《最高人民法院关于审理著作权民事纠纷案件适用法律若干问题的解释》第二十五条第一、二款"",""《最高人民法院关于审理著作权民事纠纷案件适用法律若干问题的解释》第二十六条"",""《中华人民共和国民事诉讼法》第六十七条第一款"",""《中华人民共和国民事诉讼法》第一百七十七条第一款第(一)项"",""《中华人民共和国著作权法实施条例》第二条"",""《信息网络传播权保护条例》第二条"",""《最高人民法院关于审理侵害信息网络传播权民事纠纷案件适用法律若干问题的规定》第二条""]",[],"[""停止侵害"",""赔偿损失""]",驳回上诉，维持原判，即奇兔公司停止侵害并赔偿中维慧科公司经济损失及合理费用8000元。,中维慧科公司经合法授权取得涉案作品的信息网络传播权，有权提起本案诉讼；奇兔公司未经许可转载涉案文章，构成侵权，一审法院综合考虑作品独创性、侵权情节、合理费用等因素酌定赔偿8000元并无不当。,2022.0,1.0,1.0,民商事,,,8000.0,8000.0,5000000.0,llm_top_case_amount,0.0,0.0,8.987321812850125,0.0,8.987321812850125,15.424948670398354,Q1,0,广东,东部,1,中级法院,侵害作品信息网络传播权纠纷,技术服务,2022,2.0,8.987321812850125,8.987321812850125,15.424948670398354,TechService,技术服务,East,东部,Intermediate,中级法院,广东,CauseOther,其他案由,0,8000.0,8.987321812850125,1
0092aa11-6f60-4026-bbac-ae7c01014e6b,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,60000.0,60000.0,60000.0,(2021)豫0883民初3451号,孟州市人民法院,基层法院,2021-12-03,,河南省,判决书,民事,民间借贷纠纷,一审,0.0,"[""自然人""]","[""自然人""]",1.0,"[""鱼币"",""虚拟币"",""虚拟货币平台积分""]",虚拟货币借贷,民间借贷,未明确,有效,1.0,[],"[""《中华人民共和国民法通则》第一百零八条""]",[],"[""债务应当清偿""]",支持原告要求被告偿还借款60000元及利息的诉讼请求，利息从起诉日起按年利率4.15%计算。,法院认为被告向原告借款60000元的事实有借条、微信聊天记录和证人证言为证，债务应当清偿，故支持原告的还款请求。,2021.0,1.0,1.0,民商事,0.0,0.0,60000.0,60000.0,1000000.0,llm_top_case_amount,0.0,0.0,11.002116507732016,0.0,11.002116507732016,13.815511557963774,Q2,0,河南,中部,0,基层法院,民间借贷纠纷,借贷,2021,1.0,11.002116507732017,11.002116507732017,13.815511557963774,Lending,借贷,Central,中部,Basic,基层法院,河南,Cause00,民间借贷纠纷,0,60000.0,11.002116507732017,1
0092ebed-18ef-4fe4-9052-b0fb00cac6aa,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,28278.0,28278.0,28278.0,(2023)湘1129刑初472号,江华瑶族自治县人民法院,基层法院,2023-11-22,,湖南省,判决书,刑事,掩饰、隐瞒犯罪所得、犯罪所得收益罪,一审,0.0,"[""人民检察院""]","[""自然人""]",1.0,"[""虚拟币""]",洗钱/掩隐,掩饰、隐瞒犯罪所得罪,未明确,,1.0,[],"[""《中华人民共和国刑法》第三百一十二条第一款"",""《中华人民共和国刑法》第四十二条"",""《中华人民共和国刑法》第五十二条"",""《中华人民共和国刑法》第五十三条"",""《中华人民共和国刑法》第七十二条第一、三款"",""《中华人民共和国刑法》第七十三条第一、三款"",""《中华人民共和国刑法》第二十七条"",""《中华人民共和国刑法》第六十七条第一款"",""《中华人民共和国刑法》第六十四条"",""《中华人民共和国刑事诉讼法》第十五条"",""《中华人民共和国刑事诉讼法》第二百零一条第一款""]",[],"[""从犯"",""自首"",""认罪认罚"",""退缴违法所得""]",被告人黎某某犯掩饰、隐瞒犯罪所得罪，判处拘役四个月，缓刑七个月，并处罚金人民币七千元；退出的违法所得8000元依法上缴国库。,被告人黎某某明知是犯罪所得，仍提供银行卡帮助转移非法资金，已查实被诈骗金额28278元，其行为构成掩饰、隐瞒犯罪所得罪；鉴于其系从犯、有自首情节、认罪认罚并退出违法所得，依法从轻处罚并适用缓刑。,2023.0,1.0,1.0,刑事,,,28278.0,28278.0,159658.48,llm_top_case_amount,0.0,0.0,10.24987475870638,0.0,10.24987475870638,11.980798576273529,Q1,0,湖南,中部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,其他/未分类,2023,3.0,10.24987475870638,10.24987475870638,11.980798576273529,OtherUnclassified,其他/未分类,Central,中部,Basic,基层法院,湖南,CauseOther,其他案由,0,28278.0,10.24987475870638,1
00933878-740d-4d23-b3e0-aa5300c22d0a,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,130000.0,130000.0,130000.0,(2019)豫10民终746号,河南省许昌市中级人民法院,中级法院,2019-04-01,河南省XXXXXX人民法院民事判决,河南省,判决书,民事,不当得利纠纷,二审,1.0,"[""自然人""]","[""自然人""]",1.0,"[""比特币""]",场外交易(OTC),不当得利,未明确,,1.0,[],"[""《中华人民共和国民事诉讼法》第一百七十条第一款第一项""]",[],"[""证据不足"",""风险自担""]",驳回上诉，维持原判，即驳回原告吴某某要求返还不当得利13万元的诉讼请求,法院认为，宋某某账户获得该笔款项系基于双方比特币交易，并非没有事实及法律根据，且吴某某已从鸿裳公司获得13万元，利益未实际受损，故不构成不当得利。,2019.0,1.0,0.0,民商事,,,130000.0,130000.0,130000.0,llm_top_case_amount,0.0,0.0,11.775297421715829,0.0,11.775297421715829,11.775297421715829,Q2,0,河南,中部,0,中级法院,不当得利纠纷,交易/买卖,2019,-1.0,11.775297421715827,11.775297421715827,11.775297421715827,Trading,交易/买卖,Central,中部,Intermediate,中级法院,河南,Cause04,不当得利纠纷,0,130000.0,11.775297421715827,1
00975cc0-642b-4b1c-9ed7-aef700227d91,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,6830.0,3190.0,6830.0,(2022)辽01民终9482号,辽宁省沈阳市中级人民法院,中级法院,2022-08-08,,辽宁省,判决书,民事,合同纠纷,二审,1.0,"[""自然人""]","[""自然人""]",1.0,"[""RACA"",""元兽币"",""区块链币"",""虚拟货币""]",其他,合同纠纷,未明确,有效,1.0,[],"[""《中华人民共和国民事诉讼法》第一百七十七条第一款第一项""]","[""银发[2021]237号《关于进一步防范和处置虚拟货币交易炒作风险的通知》""]","[""证据不足""]",驳回上诉，维持原判，即屈某某返还杨某某学费3190元。,双方对培训内容、方式等约定不明确，导致合同无法继续履行，一审酌情判令返还50%学费并无不当，上诉主张证据不足。,2022.0,1.0,1.0,民商事,0.0,0.0,3190.0,3190.0,6830.0,llm_top_case_amount,0.0,0.0,8.068089626278244,0.0,8.068089626278244,8.82922635473185,Q1,0,辽宁,东北,0,中级法院,合同纠纷,其他民商事,2022,2.0,8.068089626278244,8.068089626278244,8.82922635473185,OtherCivil,其他民商事,Northeast,东北,Intermediate,中级法院,辽宁,Cause01,合同纠纷,0,3190.0,8.068089626278244,1
009f8c7e-17af-483b-a6d8-a9bc003c76f5,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,,,,(2018)京01民终9579号,北京市第一中级人民法院,中级法院,2018-12-10,,北京市,判决书,民事,合同纠纷,二审,1.0,"[""自然人""]","[""法人""]",1.0,"[""BTC"",""BCC""]",交易所炒币,合同纠纷,特定虚拟商品,有效,1.0,[],"[""《中华人民共和国民法总则》第一百二十七条"",""《中华人民共和国民法总则》第一百三十九条"",""《中华人民共和国合同法》第八条"",""《中华人民共和国合同法》第一百零七条"",""《中华人民共和国合同法》第一百一十三条第一款"",""《中华人民共和国民事诉讼法》第一百七十条第一款第一项""]","[""《中国人民银行、工业和信息化部、中国银行业监督管理委员会、中国证券监督管理委员会、中国保险监督管理委员会关于防范比特币风险的通知》(2013年12月)"",""《中国人民银行、中央网信办、工业和信息化部、工商总局、银监会、证监会、保监会关于防范代币发行融资风险的公告》(2017年9月)""]","[""风险自担"",""证据不足""]",驳回上诉，维持原判。一审判决乐酷达公司向冯某某账户发放38.748个比特币现金，驳回冯某某赔偿价格损失的诉讼请求。,法院认为，乐酷达公司未及时提供提现服务，但比特币现金价格波动损失不具有可预见性和确定性，且损失未现实发生，故不支持赔偿请求。,2018.0,1.0,0.0,民商事,0.0,0.0,169969.22,,169969.22,regex_text_amount_max,1.0,0.0,12.04337852421662,1.0,,12.04337852421662,Q3,0,北京,东部,1,中级法院,合同纠纷,投资/理财,2018,-2.0,12.043378524216621,,12.043378524216621,Investment,投资/理财,East,东部,Intermediate,中级法院,北京,Cause01,合同纠纷,0,169969.22,12.043378524216621,1
00a43770-3ba6-489d-a996-b1af00c618e8,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,2501551.45,2501551.45,2501551.45,（2024）浙0225刑初227号,象山县人民法院,基层法院,2024-06-27,,浙江省,判决书,刑事,帮助信息网络犯罪活动罪,一审,0.0,"[""人民检察院""]","[""自然人""]",1.0,"[""USDT""]",帮助信息网络犯罪活动,帮助信息网络犯罪活动罪,未明确,,1.0,[],"[""《中华人民共和国刑法》第二百八十七条之二第一款"",""《中华人民共和国刑法》第六十七条第三款"",""《中华人民共和国刑法》第七十二条第一款、第三款"",""《中华人民共和国刑法》第七十三条第二款、第三款"",""《中华人民共和国刑法》第六十四条"",""《中华人民共和国刑事诉讼法》第十五条""]",[],"[""定罪处罚""]",被告人高某某犯帮助信息网络犯罪活动罪，判处有期徒刑十个月，缓刑一年二个月，并处罚金人民币10000元；已退缴的违法所得人民币20000元予以追缴；供犯罪使用的工具予以没收。,被告人高某某明知他人利用信息网络实施犯罪，仍为其搭建客服系统提供技术支持，情节严重，构成帮助信息网络犯罪活动罪；鉴于其如实供述、认罪认罚、退缴违法所得，依法从轻处罚并适用缓刑。,2024.0,1.0,1.0,刑事,,,2501551.45,2501551.45,2501551.45,llm_top_case_amount,0.0,0.0,14.732422077110131,1.0,14.732422077110131,14.732422077110131,Q4,1,浙江,东部,1,基层法院,帮助信息网络犯罪活动罪,其他/未分类,2024,4.0,14.732422077110131,14.732422077110131,14.732422077110131,OtherUnclassified,其他/未分类,East,东部,Basic,基层法院,浙江,CauseOther,其他案由,0,2501551.45,14.732422077110131,1
